0.0,2.0606060606060608e-05,4.1212121212121216e-05,6.181818181818182e-05,8.242424242424243e-05,0.00010303030303030305,0.00012363636363636364,0.00014424242424242425,0.00016484848484848487,0.00018545454545454548,0.0002060606060606061,0.00022666666666666668,0.00024727272727272727,0.0002678787878787879,0.0002884848484848485,0.00030909090909090914,0.00032969696969696973,0.0003503030303030303,0.00037090909090909096,0.00039151515151515155,0.0004121212121212122,0.0004327272727272728,0.00045333333333333337,0.000473939393939394,0.0004945454545454545,0.0005151515151515152,0.0005357575757575758,0.0005563636363636364,0.000576969696969697,0.0005975757575757576,0.0006181818181818183,0.0006387878787878789,0.0006593939393939395,0.00068,0.0007006060606060606,0.0007212121212121213,0.0007418181818181819,0.0007624242424242425,0.0007830303030303031,0.0008036363636363637,0.0008242424242424244,0.000844848484848485,0.0008654545454545456,0.0008860606060606061,0.0009066666666666667,0.0009272727272727273,0.000947878787878788,0.0009684848484848486,0.000989090909090909,0.0010096969696969699,0.0010303030303030305,0.001050909090909091,0.0010715151515151517,0.0010921212121212122,0.0011127272727272728,0.0011333333333333334,0.001153939393939394,0.0011745454545454546,0.0011951515151515152,0.001215757575757576,0.0012363636363636366,0.0012569696969696972,0.0012775757575757577,0.0012981818181818183,0.001318787878787879,0.0013393939393939395,0.00136,0.0013806060606060607,0.0014012121212121213,0.0014218181818181819,0.0014424242424242427,0.0014630303030303033,0.0014836363636363638,0.0015042424242424244,0.001524848484848485,0.0015454545454545456,0.0015660606060606062,0.0015866666666666668,0.0016072727272727274,0.001627878787878788,0.0016484848484848488,0.0016690909090909093,0.00168969696969697,0.0017103030303030305,0.0017309090909090911,0.0017515151515151517,0.0017721212121212123,0.0017927272727272729,0.0018133333333333335,0.001833939393939394,0.0018545454545454546,0.0018751515151515154,0.001895757575757576,0.0019163636363636366,0.0019369696969696972,0.001957575757575758,0.001978181818181818,0.001998787878787879,0.0020193939393939398,0.00204
9.181454121843443e-09,9.038607318225859e-09,8.898499105190567e-09,8.761124824507624e-09,8.626479817947076e-09,8.494559427278993e-09,8.365358994273413e-09,8.238873860700397e-09,8.115099368330003e-09,7.99403085893228e-09,7.875663674277288e-09,7.759993156135076e-09,7.647014646275697e-09,7.53672348646921e-09,7.429115018485672e-09,7.324184584095131e-09,7.221927525067646e-09,7.122339183173266e-09,7.025414900182051e-09,6.931150017864054e-09,6.839539877989328e-09,6.750579822327928e-09,6.664265192649912e-09,6.580591330725326e-09,6.499553578324232e-09,6.421147277216681e-09,6.345367769172731e-09,6.2722103959624304e-09,6.2016704993558404e-09,6.133743421123008e-09,6.068424503033993e-09,6.00570908685885e-09,5.945592514367631e-09,5.888070127330393e-09,5.833137267517186e-09,5.780789276698068e-09,5.731021496643091e-09,5.683829269122313e-09,5.639207935905788e-09,5.5971528387635665e-09,5.557659319465706e-09,5.520722719782259e-09,5.486338381483281e-09,5.454501646338829e-09,5.425207856118954e-09,5.398452352593709e-09,5.374230477533154e-09,5.3525375727073385e-09,5.333368979886319e-09,5.31672004084015e-09,5.302586097338885e-09,5.290962491152579e-09,5.281844564051286e-09,5.275227657805061e-09,5.271107114183958e-09,5.269478274958034e-09,5.2703364818973375e-09,5.273677076771927e-09,5.2794954013518576e-09,5.287786797407183e-09,5.298546606707955e-09,5.311770171024232e-09,5.327452832126066e-09,5.345589931783512e-09,5.366176811766624e-09,5.3892088138454565e-09,5.414681279790067e-09,5.442589551370504e-09,5.4729289703568265e-09,5.5056948785190874e-09,5.54088261762734e-09,5.578487529451643e-09,5.618504955762045e-09,5.660930238328604e-09,5.705758718921374e-09,5.7529857393104085e-09,5.802606641265763e-09,5.854616766557492e-09,5.909011456955647e-09,5.965786054230287e-09,6.024935900151464e-09,6.086456336489231e-09,6.150342705013646e-09,6.2165903474947616e-09,6.28519460570263e-09,6.3561508214073094e-09,6.429454336378851e-09,6.505100492387312e-09,6.583084631202746e-09,6.663402094595204e-09,6.746048224334747e-09,6.831018362191424e-09,6.918307849935292e-09,7.0079120293364045e-09,7.099826242164817e-09,7.19404583019058e-09,7.290566135183755e-09,7.389382498914389e-09,7.49049026315254e-09,7.593884769668264e-09
1.4556034900578295e-08,1.4333532312615743e-08,1.4115395811203786e-08,1.3901613847183023e-08,1.3692174871394049e-08,1.3487067334677481e-08,1.3286279687873912e-08,1.3089800381823936e-08,1.2897617867368173e-08,1.2709720595347206e-08,1.2526097016601656e-08,1.2346735581972111e-08,1.217162474229917e-08,1.2000752948423446e-08,1.1834108651185541e-08,1.1671680301426044e-08,1.1513456349985573e-08,1.1359425247704716e-08,1.120957544542408e-08,1.106389539398427e-08,1.0922373544225888e-08,1.0784998346989531e-08,1.0651758253115804e-08,1.0522641713445306e-08,1.0397637178818641e-08,1.0276733100076411e-08,1.015991792805922e-08,1.0047180113607665e-08,9.938508107562354e-09,9.833890360763879e-09,9.73331532405285e-09,9.63677144826987e-09,9.544247184255536e-09,9.455730982850454e-09,9.37121129489522e-09,9.29067657123044e-09,9.214115262696713e-09,9.141515820134644e-09,9.072866694384838e-09,9.00815633628789e-09,8.947373196684406e-09,8.890505726414982e-09,8.837542376320229e-09,8.788471597240743e-09,8.743281840017128e-09,8.70196155548998e-09,8.66449919449991e-09,8.630883207887517e-09,8.601102046493398e-09,8.57514416115816e-09,8.552998002722402e-09,8.534652022026728e-09,8.520094669911739e-09,8.509314397218034e-09,8.502299654786222e-09,8.499038893456898e-09,8.499520564070667e-09,8.50373311746813e-09,8.511665004489888e-09,8.523304675976547e-09,8.538640582768702e-09,8.55766117570696e-09,8.580354905631922e-09,8.60671022338419e-09,8.636715579804362e-09,8.670359425733044e-09,8.70763021201084e-09,8.748516389478346e-09,8.793006408976167e-09,8.841088721344906e-09,8.892751777425162e-09,8.947984028057538e-09,9.006773924082636e-09,9.06910991634106e-09,9.134980455673407e-09,9.204373992920281e-09,9.277278978922287e-09,9.353683864520022e-09,9.433577100554091e-09,9.516947137865096e-09,9.603782427293638e-09,9.694071419680318e-09,9.787802565865738e-09,9.884964316690504e-09,9.985545122995209e-09,1.0089533435620465e-08,1.0196917705406865e-08,1.0307686383195017e-08,1.0421827919825523e-08,1.0539330766138975e-08,1.066018337297599e-08,1.0784374191177159e-08,1.0911891671583086e-08,1.1042724265034379e-08,1.117686042237163e-08,1.1314288594435447e-08,1.1454997232066432e-08,1.1598974786105184e-08,1.1746209707392307e-08,1.1896690446768403e-08
1.8168119003861513e-08,1.791005316868519e-08,1.7656746483578765e-08,1.7408196395172927e-08,1.7164400350098354e-08,1.6925355794985762e-08,1.6691060176465825e-08,1.6461510941169246e-08,1.623670553572672e-08,1.601664140676893e-08,1.580131600092659e-08,1.559072676483037e-08,1.5384871145110965e-08,1.5183746588399087e-08,1.498735054132542e-08,1.4795680450520646e-08,1.460873376261548e-08,1.4426507924240592e-08,1.4249000382026688e-08,1.4076208582604461e-08,1.3908129972604603e-08,1.3744761998657807e-08,1.3586102107394769e-08,1.3432147745446173e-08,1.3282896359442721e-08,1.3138345396015105e-08,1.2998492301794017e-08,1.286333452341015e-08,1.2732869507494197e-08,1.2607094700676851e-08,1.2486007549588804e-08,1.2369605500860752e-08,1.225788600112339e-08,1.2150846497007413e-08,1.20484844351435e-08,1.1950797262162357e-08,1.1857782424694674e-08,1.1769437369371146e-08,1.168575954282247e-08,1.1606746391679329e-08,1.153239536257242e-08,1.1462703902132437e-08,1.1397669456990073e-08,1.1337289473776026e-08,1.1281561399120987e-08,1.1230482679655637e-08,1.1184050762010689e-08,1.1142263092816822e-08,1.1105117118704738e-08,1.1072610286305124e-08,1.1044740042248677e-08,1.1021503833166088e-08,1.100289910568805e-08,1.098892330644526e-08,1.0979573882068406e-08,1.0974848279188187e-08,1.0974743944435287e-08,1.0979258324440408e-08,1.098838886583424e-08,1.1002133015247479e-08,1.1020488219310812e-08,1.1043451924654939e-08,1.1071021577910553e-08,1.110319462570834e-08,1.1139968514678999e-08,1.118134069145322e-08,1.1227308602661703e-08,1.127786969493513e-08,1.1333021414904206e-08,1.139276120919962e-08,1.1457086524452062e-08,1.1525994807292228e-08,1.1599483504350808e-08,1.16775500622585e-08,1.1760191927645995e-08,1.1847406547143987e-08,1.1939191367383167e-08,1.2035543834994233e-08,1.2136461396607871e-08,1.2241941498854781e-08,1.2351981588365655e-08,1.2466579111771179e-08,1.2585731515702058e-08,1.2709436246788977e-08,1.283769075166263e-08,1.2970492476953714e-08,1.3107838869292919e-08,1.3249727375310937e-08,1.339615544163847e-08,1.3547120514906194e-08,1.3702620041744821e-08,1.3862651468785034e-08,1.4027212242657529e-08,1.4196299809993e-08,1.4369911617422135e-08,1.4548045111575632e-08,1.4730697739084187e-08,1.4917866946578485e-08,1.5109550180689224e-08,1.53057448880471e-08
1.6805909815225827e-08,1.6576261194841612e-08,1.6350622039382788e-08,1.612899599089596e-08,1.591138669142774e-08,1.569779778302477e-08,1.5488232907733625e-08,1.5282695707600935e-08,1.508118982467332e-08,1.4883718900997379e-08,1.4690286578619739e-08,1.4500896499587006e-08,1.4315552305945784e-08,1.41342576397427e-08,1.395701614302437e-08,1.3783831457837389e-08,1.361470722622839e-08,1.344964709024397e-08,1.328865469193075e-08,1.3131733673335344e-08,1.2978887676504365e-08,1.2830120343484425e-08,1.2685435316322137e-08,1.2544836237064112e-08,1.2408326747756966e-08,1.227591049044731e-08,1.2147591107181762e-08,1.2023372240006929e-08,1.190325753096943e-08,1.1787250622115867e-08,1.1675355155492868e-08,1.1567574773147037e-08,1.1463913117124991e-08,1.1364373829473345e-08,1.1268960552238703e-08,1.1177676927467686e-08,1.10905265972069e-08,1.1007513203502971e-08,1.0928640388402504e-08,1.085391179395211e-08,1.0783331062198405e-08,1.0716901835187998e-08,1.065462775496751e-08,1.0596512463583551e-08,1.0542559603082734e-08,1.0492772815511665e-08,1.0447155742916972e-08,1.0405712027345254e-08,1.0368445310843132e-08,1.0335359235457218e-08,1.0306457443234123e-08,1.0281743576220462e-08,1.0261221276462848e-08,1.0244894186007892e-08,1.0232765946902212e-08,1.0224840201192418e-08,1.0221120590925119e-08,1.0221610758146935e-08,1.0226314344904473e-08,1.0235234993244357e-08,1.0248376345213185e-08,1.0265742042857584e-08,1.028733572822416e-08,1.0313161043359527e-08,1.0343221630310296e-08,1.0377521131123084e-08,1.0416063187844504e-08,1.0458851442521165e-08,1.0505889537199686e-08,1.0557181113926677e-08,1.061272981474875e-08,1.0672539281712522e-08,1.07366131568646e-08,1.0804955082251605e-08,1.0877568699920144e-08,1.095445765191683e-08,1.1035625580288281e-08,1.1121076127081108e-08,1.1210812934341922e-08,1.1304839644117338e-08,1.1403159898453969e-08,1.1505777339398428e-08,1.161269560899733e-08,1.1723918349297286e-08,1.1839449202344908e-08,1.1959291810186812e-08,1.208344981486961e-08,1.2211926858439913e-08,1.2344726582944341e-08,1.2481852630429496e-08,1.2623308642942002e-08,1.2769098262528467e-08,1.2919225131235503e-08,1.3073692891109729e-08,1.3232505184197751e-08,1.3395665652546184e-08,1.3563177938201647e-08,1.3735045683210743e-08,1.3911272529620096e-08,1.409186211947631e-08
2.2693149307880156e-08,2.2406366875190284e-08,2.2124567826999267e-08,2.1847757591098604e-08,2.157594159527979e-08,2.130912526733434e-08,2.104731403505375e-08,2.079051332622952e-08,2.053872856865316e-08,2.0291965190116164e-08,2.0050228618410047e-08,1.9813524281326312e-08,1.9581857606656435e-08,1.9355234022191948e-08,1.913365895572435e-08,1.891713783504512e-08,1.8705676087945798e-08,1.849927914221785e-08,1.82979524256528e-08,1.810170136604215e-08,1.7910531391177398e-08,1.7724447928850047e-08,1.7543456406851603e-08,1.7367562252973563e-08,1.7196770895007432e-08,1.7031087760744718e-08,1.6870518277976915e-08,1.671506787449553e-08,1.656474197809207e-08,1.6419546016558027e-08,1.627948541768491e-08,1.614456560926422e-08,1.601479201908747e-08,1.5890170074946153e-08,1.5770705204631766e-08,1.5656402835935823e-08,1.5547268396649816e-08,1.544330731456526e-08,1.534452501747365e-08,1.5250926933166495e-08,1.5162518489435287e-08,1.5079305114071535e-08,1.5001292234866742e-08,1.4928485279612407e-08,1.4860889676100047e-08,1.4798510852121139e-08,1.4741354235467208e-08,1.4689425253929747e-08,1.4642729335300262e-08,1.4601271907370254e-08,1.4565058397931227e-08,1.453409423477468e-08,1.4508384845692119e-08,1.4487935658475048e-08,1.4472752100914966e-08,1.446283960080338e-08,1.4458203585931785e-08,1.4458849484091691e-08,1.44647827230746e-08,1.4476008730672015e-08,1.4492532934675432e-08,1.4514360762876365e-08,1.4541497643066306e-08,1.4573949003036764e-08,1.4611720270579236e-08,1.465481687348523e-08,1.4703244239546249e-08,1.4757007796553794e-08,1.4816112972299365e-08,1.4880565194574469e-08,1.4950369891170607e-08,1.5025532489879286e-08,1.5106058418491998e-08,1.5191953104800256e-08,1.5283221976595556e-08,1.5379870461669406e-08,1.5481903987813302e-08,1.5589327982818757e-08,1.5702147874477266e-08,1.582036909058033e-08,1.594399705891946e-08,1.6073037207286147e-08,1.6207494963471906e-08,1.6347375755268234e-08,1.649268501046663e-08,1.6643428156858607e-08,1.6799610622235654e-08,1.696123783438928e-08,1.7128315221111e-08,1.7300848210192293e-08,1.747884222942468e-08,1.766230270659966e-08,1.7851235069508726e-08,1.8045644745943397e-08,1.8245537163695163e-08,1.8450917750555525e-08,1.8661791934316e-08,1.8878165142768077e-08,1.9100042803703267e-08,1.9327430344913067e-08
2.6483439772632873e-08,2.61734173341027e-08,2.5868690584952518e-08,2.5569268098926177e-08,2.52751584497675e-08,2.498637021122038e-08,2.4702911957028617e-08,2.4424792260936068e-08,2.4152019696686597e-08,2.3884602838024035e-08,2.362255025869224e-08,2.3365870532435048e-08,2.3114572232996296e-08,2.286866393411985e-08,2.2628154209549554e-08,2.239305163302923e-08,2.2163364778302763e-08,2.193910221911397e-08,2.17202725292067e-08,2.1506884282324814e-08,2.129894605221215e-08,2.109646641261255e-08,2.0899453937269875e-08,2.0707917199927942e-08,2.0521864774330627e-08,2.034130523422176e-08,2.0166247153345196e-08,1.9996699105444776e-08,1.983266966426435e-08,1.9674167403547753e-08,1.9521200897038845e-08,1.9373778718481464e-08,1.9231909441619464e-08,1.909560164019669e-08,1.8964863887956978e-08,1.8839704758644183e-08,1.8720132826002142e-08,1.8606156663774717e-08,1.8497784845705748e-08,1.8395025945539076e-08,1.829788853701855e-08,1.8206381193888012e-08,1.8120512489891316e-08,1.8040290998772303e-08,1.7965725294274825e-08,1.789682395014272e-08,1.783359554011984e-08,1.7776048637950033e-08,1.7724191817377134e-08,1.7678033652145005e-08,1.763758271599748e-08,1.760284758267841e-08,1.7573836825931642e-08,1.755055901950102e-08,1.7533022737130395e-08,1.752123655256361e-08,1.75152090395445e-08,1.751494877181693e-08,1.7520464323124735e-08,1.753176426721177e-08,1.754885717782187e-08,1.757175162869889e-08,1.7600456193586672e-08,1.7634979446229062e-08,1.767532996036991e-08,1.7721516309753056e-08,1.7773547068122356e-08,1.7831430809221642e-08,1.7895176106794777e-08,1.7964791534585593e-08,1.8040285666337943e-08,1.8121667075795676e-08,1.8208944336702627e-08,1.8302126022802657e-08,1.84012207078396e-08,1.850623696555731e-08,1.8617183369699626e-08,1.8734068494010403e-08,1.8856900912233483e-08,1.8985689198112707e-08,1.912044192539193e-08,1.926116766781499e-08,1.9407874999125744e-08,1.956057249306803e-08,1.9719268723385694e-08,1.9883972263822588e-08,2.005469168812255e-08,2.023143557002943e-08,2.0414212483287084e-08,2.0603031001639336e-08,2.079789969883005e-08,2.0998827148603073e-08,2.120582192470224e-08,2.141889260087141e-08,2.1638047750854417e-08,2.186329594839511e-08,2.2094645767237345e-08,2.2332105781124954e-08,2.2575684563801794e-08,2.2825390689011708e-08
2.9474707369035454e-08,2.9153894355373186e-08,2.8838166172977326e-08,2.852754492807561e-08,2.8222052726895802e-08,2.792171167566567e-08,2.7626543880612953e-08,2.7336571447965405e-08,2.7051816483950803e-08,2.6772301094796883e-08,2.6498047386731416e-08,2.622907746598216e-08,2.596541343877684e-08,2.5707077411343238e-08,2.545409148990913e-08,2.5206477780702228e-08,2.4964258389950322e-08,2.4727455423881148e-08,2.4496090988722463e-08,2.4270187190702038e-08,2.404976613604762e-08,2.3834849930986968e-08,2.3625460681747837e-08,2.3421620494557978e-08,2.3223351475645156e-08,2.3030675731237113e-08,2.2843615367561628e-08,2.266219249084643e-08,2.2486429207319303e-08,2.231634762320798e-08,2.2151969844740223e-08,2.19933179781438e-08,2.1840414129646455e-08,2.1693280405475957e-08,2.1551938911860038e-08,2.1416411755026478e-08,2.1286721041203015e-08,2.1162888876617426e-08,2.1044937367497454e-08,2.0932888620070856e-08,2.082676474056539e-08,2.0726587835208802e-08,2.0632380010228864e-08,2.0544163371853324e-08,2.0461960026309947e-08,2.0385792079826464e-08,2.0315681638630667e-08,2.0251650808950286e-08,2.0193721697013085e-08,2.0141916409046824e-08,2.009625705127925e-08,2.0056765729938127e-08,2.0023464551251208e-08,1.9996375621446252e-08,1.9975521046751013e-08,1.9960922933393248e-08,1.9952603387600708e-08,1.9950584515601155e-08,1.9954888423622346e-08,1.9965537217892035e-08,1.9982553004637973e-08,2.0005957890087927e-08,2.003577398046965e-08,2.007202338201089e-08,2.0114728200939407e-08,2.016391054348296e-08,2.0219592515869304e-08,2.028179622432619e-08,2.0350543775081394e-08,2.0425857274362648e-08,2.0507758828397716e-08,2.059627054341436e-08,2.0691414525640327e-08,2.0793212881303385e-08,2.090168771663128e-08,2.1016861137851768e-08,2.113875525119261e-08,2.1267392162881564e-08,2.1402793979146377e-08,2.1544982806214813e-08,2.169398075031463e-08,2.184980991767358e-08,2.2012492414519416e-08,2.21820503470799e-08,2.2358505821582783e-08,2.2541880944255828e-08,2.2732197821326782e-08,2.2929478559023408e-08,2.3133745263573468e-08,2.3345020041204693e-08,2.356332499814487e-08,2.3788682240621738e-08,2.402111387486306e-08,2.4260642007096587e-08,2.450728874355008e-08,2.4761076190451285e-08,2.5022026454027976e-08,2.5290161640507887e-08,2.5565503856118794e-08,2.5848075207088443e-08
2.9646970869720732e-08,2.9320646693474484e-08,2.8999719644868574e-08,2.868420420683664e-08,2.8374114862312326e-08,2.80694660942293e-08,2.7770272385521187e-08,2.7476548219121636e-08,2.7188308077964318e-08,2.6905566444982846e-08,2.66283378031109e-08,2.635663663528211e-08,2.6090477424430118e-08,2.5829874653488576e-08,2.5574842805391155e-08,2.5325396363071465e-08,2.508154980946318e-08,2.4843317627499932e-08,2.461071430011537e-08,2.4383754310243157e-08,2.4162452140816928e-08,2.394682227477033e-08,2.3736879195037016e-08,2.3532637384550622e-08,2.3334111326244806e-08,2.3141315503053215e-08,2.2954264397909493e-08,2.2772972493747286e-08,2.2597454273500255e-08,2.2427724220102023e-08,2.226379681648626e-08,2.2105686545586596e-08,2.195340789033669e-08,2.1806975333670197e-08,2.166640335852074e-08,2.1531706447821988e-08,2.140289908450757e-08,2.1279995751511154e-08,2.1163010931766383e-08,2.105195910820689e-08,2.094685476376633e-08,2.084771238137835e-08,2.0754546443976605e-08,2.066737143449474e-08,2.0586201835866397e-08,2.0511052131025215e-08,2.044193680290486e-08,2.0378870334438973e-08,2.0321867208561196e-08,2.0270941908205185e-08,2.022610891630458e-08,2.0187382715793027e-08,2.0154777789604185e-08,2.012830862067169e-08,2.0107989691929194e-08,2.009383548631035e-08,2.0085860486748787e-08,2.0084079176178173e-08,2.0088506037532143e-08,2.0099155553744355e-08,2.0116042207748442e-08,2.0139180482478064e-08,2.0168584860866865e-08,2.020426982584849e-08,2.0246249860356588e-08,2.0294539447324802e-08,2.0349153069686795e-08,2.041010521037619e-08,2.0477410352326654e-08,2.055108297847183e-08,2.063113757174536e-08,2.0717588615080897e-08,2.0810450591412086e-08,2.0909737983672576e-08,2.101546527479601e-08,2.1127646947716037e-08,2.1246297485366312e-08,2.1371431370680472e-08,2.1503063086592173e-08,2.1641207116035055e-08,2.1785877941942772e-08,2.1937090047248962e-08,2.2094857914887285e-08,2.2259196027791387e-08,2.24301188688949e-08,2.2607640921131486e-08,2.279177666743479e-08,2.2982540590738456e-08,2.317994717397614e-08,2.338401090008147e-08,2.359474625198811e-08,2.381216771262971e-08,2.4036289764939904e-08,2.4267126891852354e-08,2.4504693576300698e-08,2.474900430121858e-08,2.5000073549539662e-08,2.5257915804197574e-08,2.5522545548125976e-08,2.579397726425851e-08
3.983911361577783e-08,3.94557014695826e-08,3.907751819266051e-08,3.8704615388381945e-08,3.833704466011731e-08,3.797485761123702e-08,3.7618105845111423e-08,3.726684096511095e-08,3.692111457460601e-08,3.658097827696697e-08,3.624648367556426e-08,3.591768237376825e-08,3.5594625974949333e-08,3.527736608247792e-08,3.496595429972442e-08,3.46604422300592e-08,3.436088147685269e-08,3.406732364347526e-08,3.377982033329731e-08,3.3498423149689256e-08,3.3223183696021486e-08,3.295415357566439e-08,3.2691384391988373e-08,3.243492774836383e-08,3.2184835248161156e-08,3.194115849475074e-08,3.1703949091502995e-08,3.1473258641788304e-08,3.124913874897709e-08,3.103164101643971e-08,3.082081704754659e-08,3.061671844566813e-08,3.04193968141747e-08,3.0228903756436736e-08,3.00452908758246e-08,2.9868609775708696e-08,2.969891205945943e-08,2.9536249330447197e-08,2.9380673192042402e-08,2.9232235247615423e-08,2.9090987100536675e-08,2.8956980354176533e-08,2.8830266611905422e-08,2.8710897477093725e-08,2.8598924553111842e-08,2.849439944333015e-08,2.8397373751119085e-08,2.830789907984901e-08,2.822602703289034e-08,2.8151809213613462e-08,2.8085297225388785e-08,2.802654267158669e-08,2.7975597155577594e-08,2.7932512280731878e-08,2.789733965041995e-08,2.78701308680122e-08,2.785093753687902e-08,2.7839811260390818e-08,2.7836803641917983e-08,2.7841966284830923e-08,2.785535079250002e-08,2.7877008768295684e-08,2.790699181558831e-08,2.794535153774829e-08,2.7992139538146016e-08,2.8047407420151897e-08,2.8111206787136328e-08,2.81835892424697e-08,2.8264606389522416e-08,2.835430983166487e-08,2.8452751172267457e-08,2.8559982014700584e-08,2.8676053962334637e-08,2.8801018618540013e-08,2.893492758668712e-08,2.9077832470146342e-08,2.9229784872288083e-08,2.939083639648274e-08,2.9561038646100716e-08,2.9740443224512395e-08,2.9929101735088185e-08,3.012706578119847e-08,3.033438696621366e-08,3.0551116893504157e-08,3.077730716644033e-08,3.101300938839261e-08,3.1258275162731374e-08,3.1513156092827025e-08,3.1777703782049966e-08,3.205196983377057e-08,3.2336005851359265e-08,3.262986343818643e-08,3.2933594197622467e-08,3.3247249733037774e-08,3.357088164780275e-08,3.390454154528778e-08,3.424828102886328e-08,3.460215170189962e-08,3.496620516776723e-08,3.534049302983649e-08
