dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(Î¼m), crystal
3.9735407404269036e-07,3.1434271385266607e-15,7.910896965382421e-09,0.0016209702519511422,17.0,1.0,0.6188000000000001,3.0
3.93745847963532e-07,3.058632494515116e-15,7.76803745445057e-09,0.0016011930174728744,17.0,2.0,1.2376000000000003,3.0
3.899807643155872e-07,2.972924986993314e-15,7.623260578533332e-09,0.0015814697438917122,17.0,3.0,1.8564000000000005,3.0
3.8605882309881425e-07,2.8864764568097772e-15,7.476778884732198e-09,0.00156181291525634,17.0,4.0,2.4752000000000005,3.0
3.819800243132548e-07,2.799453524679898e-15,7.328795608390551e-09,0.0015422350156154379,17.0,5.0,3.0940000000000003,3.0
3.7774436795891235e-07,2.7120175911859446e-15,7.17950503362881e-09,0.0015227485290176875,17.0,6.0,3.712800000000001,3.0
3.733518540357567e-07,2.6243248367770894e-15,7.0290928206446036e-09,0.0015033659395117724,17.0,7.0,4.331600000000001,3.0
3.68802482543838e-07,2.5365262217693528e-15,6.877736300128746e-09,0.0014840997311463713,17.0,8.0,4.950400000000001,3.0
3.640962534830844e-07,2.4487674863456667e-15,6.725604734791468e-09,0.0014649623879701688,17.0,9.0,5.5692,3.0
3.592331668535444e-07,2.361189150555815e-15,6.57285954756635e-09,0.0014459663940318461,17.0,10.0,6.188000000000001,3.0
3.542132226552113e-07,2.273926514316491e-15,6.419654515635955e-09,0.0014271242333800847,17.0,11.0,6.8068,3.0
3.4903642088809016e-07,2.1871096574112427e-15,6.266135928870543e-09,0.0014084483900635662,17.0,12.0,7.425600000000002,3.0
3.437027615521641e-07,2.100863439490519e-15,6.112442710681186e-09,0.0013899513481309726,17.0,13.0,8.044400000000001,3.0
3.3821224464744673e-07,2.0153075000716405e-15,5.958706498555077e-09,0.0013716455916309856,17.0,14.0,8.663200000000002,3.0
3.3256487017394784e-07,1.930556258538813e-15,5.805051680681236e-09,0.0013535436046122867,17.0,15.0,9.282000000000002,3.0
3.2676063813161074e-07,1.846718914143119e-15,5.651595384017179e-09,0.0013356578711235588,17.0,16.0,9.900800000000002,3.0
3.20799548520509e-07,1.763899446002534e-15,5.49844740785153e-09,0.0013180008752134828,17.0,17.0,10.519600000000002,3.0
3.146816013406024e-07,1.6821966131019003e-15,5.345710095332642e-09,0.0013005851009307413,17.0,18.0,11.1384,3.0
3.084067965919128e-07,1.601703954292939e-15,5.193478133402913e-09,0.0012834230323240147,17.0,19.0,11.757200000000001,3.0
3.0197513427440663e-07,1.5225097882942656e-15,5.041838269076658e-09,0.0012665271534419863,17.0,20.0,12.376000000000001,3.0
2.953866143881157e-07,1.4446972136913708e-15,4.890868926758975e-09,0.0012499099483333372,17.0,21.0,12.9948,3.0
2.8864123693302e-07,1.368344108936619e-15,4.740639707188295e-09,0.0012335839010467497,17.0,22.0,13.6136,3.0
2.817390019091345e-07,1.2935231323492773e-15,4.591210743219925e-09,0.0012175614956309053,17.0,23.0,14.2324,3.0
2.746799093164525e-07,1.2203017221154629e-15,4.4426318806941965e-09,0.0012018552161344855,17.0,24.0,14.851200000000004,3.0
2.6746395915497585e-07,1.1487420962882075e-15,4.294941643418189e-09,0.0011864775466061725,17.0,25.0,15.470000000000004,3.0
2.6009115142470935e-07,1.078901252787391e-15,4.148165929050104e-09,0.0011714409710946476,17.0,26.0,16.088800000000003,3.0
2.5256148612563137e-07,1.0108309693998044e-15,4.002316366229283e-09,0.0011567579736485932,17.0,27.0,16.707600000000003,3.0
2.448749632577653e-07,9.445778037790938e-16,3.857388240972569e-09,0.0011424410383166909,17.0,28.0,17.326400000000003,3.0
2.3703158282109613e-07,8.801830934458048e-16,3.71335786974067e-09,0.0011285026491476228,17.0,29.0,17.945200000000003,3.0
2.290313448156522e-07,8.176829557873527e-16,3.5701792540471147e-09,0.0011149552901900696,17.0,30.0,18.564000000000004,3.0
2.208742492413801e-07,7.571082880580428e-16,3.427779791706932e-09,0.001101811445492715,17.0,31.0,19.182800000000004,3.0
2.1256029609833656e-07,6.984847673790564e-16,3.2860547345865432e-09,0.0010890835991042393,17.0,32.0,19.801600000000004,3.0
2.0408948538648325e-07,6.418328507384549e-16,3.1448599594585636e-09,0.001076784235073325,17.0,33.0,20.4204,3.0
1.9546181710584683e-07,5.871677749911892e-16,3.004002437331405e-09,0.0010649258374486532,17.0,34.0,21.039200000000005,3.0
1.866772912563939e-07,5.344995568590716e-16,2.863227515579051e-09,0.0010535208902789073,17.0,35.0,21.658,3.0
1.7773590783816963e-07,4.838329929308211e-16,2.7222017138560206e-09,0.0010425818776127666,17.0,36.0,22.2768,3.0
1.6863766685113048e-07,4.3516765966202177e-16,2.580489091124452e-09,0.0010321212834989153,17.0,37.0,22.895600000000005,3.0
1.5938256829530159e-07,3.884979133751369e-16,2.437518215011656e-09,0.0010221515919860342,17.0,38.0,23.514400000000002,3.0
1.499706121706729e-07,3.4381289025952107e-16,2.292535085929018e-09,0.001012685287122805,17.0,39.0,24.133200000000002,3.0
1.404017984772528e-07,3.0109650637140706e-16,2.1445345404189337e-09,0.0010037348529579099,17.0,40.0,24.752000000000002,3.0
1.3067612721503454e-07,2.603274576339005e-16,1.992157735173141e-09,0.0009953127735400301,17.0,41.0,25.370800000000006,3.0
1.2079359838402318e-07,2.2147921983699771e-16,1.8335344157301946e-09,0.0009874315329178483,17.0,42.0,25.9896,3.0
1.1075421198421038e-07,1.8452004863757308e-16,1.6660318856666064e-09,0.0009801036151400456,17.0,43.0,26.608400000000003,3.0
1.0055796801560278e-07,1.4941297955938066e-16,1.4858392876057065e-09,0.0009733415042553039,17.0,44.0,27.2272,3.0
4.475391126399119e-07,1.076036907109374e-14,2.4043416021498632e-08,0.0021517386284584977,137.0,1.0,0.6188000000000001,3.0
4.472501332009803e-07,1.0438806162093455e-14,2.333997328828649e-08,0.002124724257905232,137.0,2.0,1.2376000000000003,3.0
4.4666016861477686e-07,1.012167201790278e-14,2.2660789407958694e-08,0.0020977176489404476,137.0,3.0,1.8564000000000005,3.0
4.457692188812199e-07,9.808992831268022e-15,2.2004643694076455e-08,0.0020707378067808396,137.0,4.0,2.4752000000000005,3.0
4.4457728400038786e-07,9.500790817004126e-15,2.137039196315716e-08,0.002043803736643099,137.0,5.0,3.0940000000000003,3.0
4.4308436397226403e-07,9.19708421199467e-15,2.0756959531459307e-08,0.002016934443743916,137.0,6.0,3.712800000000001,3.0
4.412904587967949e-07,8.897887275191852e-15,2.016333482362723e-08,0.0019901489332999874,137.0,7.0,4.331600000000001,3.0
4.391955684740926e-07,8.603210287616558e-15,1.958856351284894e-08,0.001963466210528,137.0,8.0,4.950400000000001,3.0
4.3679969300402493e-07,8.313059552358255e-15,1.903174312048258e-08,0.0019369052806446506,137.0,9.0,5.5692,3.0
4.341028323866771e-07,8.027437394575096e-15,1.8492018009743496e-08,0.001910485148866629,137.0,10.0,6.188000000000001,3.0
4.311049866220292e-07,7.746342161493845e-15,1.7968574713531304e-08,0.001884224820410628,137.0,11.0,6.8068,3.0
4.278061557100812e-07,7.469768222409916e-15,1.746063754040997e-08,0.0018581433004933394,137.0,12.0,7.425600000000002,3.0
4.2420633965082805e-07,7.197705968687343e-15,1.6967464405675562e-08,0.0018322595943314557,137.0,13.0,8.044400000000001,3.0
4.2030553844426973e-07,6.9301418137588235e-15,1.6488342836047884e-08,0.0018065927071416695,137.0,14.0,8.663200000000002,3.0
4.16103752090438e-07,6.66705819312567e-15,1.602258609693243e-08,0.0017811616441406703,137.0,15.0,9.282000000000002,3.0
4.116009805892509e-07,6.4084335643578586e-15,1.5569529390293236e-08,0.0017559854105451548,137.0,16.0,9.900800000000002,3.0
4.0679722394079727e-07,6.1542424070939665e-15,1.512852606877577e-08,0.001731083011571812,137.0,17.0,10.519600000000002,3.0
4.016924821450217e-07,5.90445522304125e-15,1.4698943807739932e-08,0.0017064734524373359,137.0,18.0,11.1384,3.0
3.962867552019727e-07,5.659038535975584e-15,1.428016067075313e-08,0.0016821757383584169,137.0,19.0,11.757200000000001,3.0
3.9058004311158854e-07,5.417954891741477e-15,1.3871560995740813e-08,0.001658208874551749,137.0,20.0,12.376000000000001,3.0
3.845723458739226e-07,5.181162858252077e-15,1.3472531017481582e-08,0.001634591866234023,137.0,21.0,12.9948,3.0
3.7826366348894643e-07,4.9486170254891885e-15,1.3082454126957919e-08,0.0016113437186219316,137.0,22.0,13.6136,3.0
3.7165399595666353e-07,4.720268005503223e-15,1.2700705647877998e-08,0.0015884834369321679,137.0,23.0,14.2324,3.0
3.647433432770922e-07,4.4960624324132654e-15,1.23266469841991e-08,0.0015660300263814222,137.0,24.0,14.851200000000004,3.0
3.57531705450214e-07,4.275942962407e-15,1.1959618957492489e-08,0.0015440024921863878,137.0,25.0,15.470000000000004,3.0
3.500190824760357e-07,4.0598482737407865e-15,1.1598934106739015e-08,0.0015224198395637565,137.0,26.0,16.088800000000003,3.0
3.422054743545422e-07,3.847713066739595e-15,1.1243867661664494e-08,0.0015013010737302216,137.0,27.0,16.707600000000003,3.0
3.340908810857536e-07,3.639468063797053e-15,1.0893646818402336e-08,0.0014806651999024745,137.0,28.0,17.326400000000003,3.0
3.256753026696615e-07,3.4350400093754165e-15,1.0547437835222162e-08,0.0014605312232972073,137.0,29.0,17.945200000000003,3.0
3.1695873910628424e-07,3.234351670005579e-15,1.020433031480801e-08,0.0014409181491311116,137.0,30.0,18.564000000000004,3.0
3.0794119039557854e-07,3.0373218342870735e-15,9.863317831516325e-09,0.0014218449826208805,137.0,31.0,19.182800000000004,3.0
2.986226565375777e-07,2.8438653128880764e-15,9.52327377253177e-09,0.0014033307289832069,137.0,32.0,19.801600000000004,3.0
2.890031375322834e-07,2.653892938545393e-15,9.182920854099506e-09,0.0013853943934347814,137.0,33.0,20.4204,3.0
2.790826333796856e-07,2.46731156606447e-15,8.840792191851466e-09,0.0013680549811922967,137.0,34.0,21.039200000000005,3.0
2.68861144079771e-07,2.2840240723194026e-15,8.495180960926558e-09,0.0013513314974724457,137.0,35.0,21.658,3.0
2.583386696325796e-07,2.103929356252908e-15,8.14407444013398e-09,0.0013352429474919197,137.0,36.0,22.2768,3.0
2.4751521003805976e-07,1.9269223388763518e-15,7.785066374628266e-09,0.0013198083364674117,137.0,37.0,22.895600000000005,3.0
2.3639076529625473e-07,1.7528939632697342e-15,7.415238751280891e-09,0.0013050466696156128,137.0,38.0,23.514400000000002,3.0
2.2496533540713787e-07,1.5817311945816958e-15,7.030999650319946e-09,0.0012909769521532164,137.0,39.0,24.133200000000002,3.0
2.1323892037072427e-07,1.4133170200295125e-15,6.627856760728319e-09,0.001277618189296914,137.0,40.0,24.752000000000002,3.0
2.012115201870055e-07,1.2475304488991003e-15,6.200094545976535e-09,0.001264989386263398,137.0,41.0,25.370800000000006,3.0
1.8888313485598494e-07,1.0842465125450125e-15,5.7403034599764694e-09,0.0012531095482693608,137.0,42.0,25.9896,3.0
1.7625376437766086e-07,9.2333626439044e-16,5.238675427164196e-09,0.0012419976805314943,137.0,43.0,26.608400000000003,3.0
1.6332340875204168e-07,7.646667799272142e-16,4.681917832661298e-09,0.0012316727882664906,137.0,44.0,27.2272,3.0
8.141792825755091e-07,2.1744310401759735e-14,2.670702984848194e-08,0.0034496753557135946,257.0,1.0,0.6188000000000001,3.0
8.104688779757341e-07,2.0961948015869192e-14,2.586397650237324e-08,0.0033918979356928163,257.0,2.0,1.2376000000000003,3.0
8.063324812870232e-07,2.0198223923631767e-14,2.5049498057417308e-08,0.003334545506643577,257.0,3.0,1.8564000000000005,3.0
8.017700925093869e-07,1.945288161397857e-14,2.426241861067027e-08,0.0032776436309235467,257.0,4.0,2.4752000000000005,3.0
7.967817116427949e-07,1.8725660575965827e-14,2.3501619455292827e-08,0.003221217870890404,257.0,5.0,3.0940000000000003,3.0
7.913673386873006e-07,1.8016296298774766e-14,2.2766034707295005e-08,0.00316529378890182,257.0,6.0,3.712800000000001,3.0
7.855269736428373e-07,1.7324520271711627e-14,2.2054647202463507e-08,0.0031098969473154713,257.0,7.0,4.331600000000001,3.0
7.792606165095319e-07,1.6650059984207673e-14,2.136648462845037e-08,0.003055052908489026,257.0,8.0,4.950400000000001,3.0
7.725682672871774e-07,1.5992638925819188e-14,2.070061585881114e-08,0.003000787234780168,257.0,9.0,5.5692,3.0
7.654499259759574e-07,1.5351976586227473e-14,2.0056147456874502e-08,0.0029471254885465653,257.0,10.0,6.188000000000001,3.0
7.579055925757851e-07,1.4727788455238857e-14,1.9432220318081613e-08,0.0028940932321458944,257.0,11.0,6.8068,3.0
7.499352670867206e-07,1.4119786022784676e-14,1.882800641932192e-08,0.002841716027935826,257.0,12.0,7.425600000000002,3.0
7.415389495086703e-07,1.3527676778921339e-14,1.824270564329024e-08,0.0027900194382740394,257.0,13.0,8.044400000000001,3.0
7.327166398417313e-07,1.2951164213830211e-14,1.767554264446307e-08,0.002739029025518204,257.0,14.0,8.663200000000002,3.0
7.234683380858732e-07,1.2389947817817715e-14,1.7125763721185918e-08,0.0026887703520259956,257.0,15.0,9.282000000000002,3.0
7.137940442410228e-07,1.1843723081315274e-14,1.6592633655144466e-08,0.0026392689801550905,257.0,16.0,9.900800000000002,3.0
7.036937583072836e-07,1.1312181494879355e-14,1.607543247518708e-08,0.0025905504722631614,257.0,17.0,10.519600000000002,3.0
6.931674802845988e-07,1.0795010549191409e-14,1.5573452096684084e-08,0.002542640390707882,257.0,18.0,11.1384,3.0
6.82215210173005e-07,1.0291893735057975e-14,1.508599277997338e-08,0.002495564297846927,257.0,19.0,11.757200000000001,3.0
6.708369479724623e-07,9.802510543410548e-15,1.4612359341621921e-08,0.0024493477560379694,257.0,20.0,12.376000000000001,3.0
6.590326936829739e-07,9.32653646530568e-15,1.4151857039420548e-08,0.0024040163276386867,257.0,21.0,12.9948,3.0
6.468024473045833e-07,8.863642991924923e-15,1.37037870355351e-08,0.0023595955750067505,257.0,22.0,13.6136,3.0
6.341462088372371e-07,8.41349761457487e-15,1.3267441320830031e-08,0.0023161110604998356,257.0,23.0,14.2324,3.0
6.21063978280982e-07,7.975763824687113e-15,1.2842096955555063e-08,0.002273588346475616,257.0,24.0,14.851200000000004,3.0
6.075557556357878e-07,7.550101113818294e-15,1.2427009445276924e-08,0.002232052995291766,257.0,25.0,15.470000000000004,3.0
5.936215409016765e-07,7.136164973650053e-15,1.202140502315774e-08,0.0021915305693059584,257.0,26.0,16.088800000000003,3.0
5.792613340786079e-07,6.7336068959890635e-15,1.1624471546508037e-08,0.0021520466308758697,257.0,27.0,16.707600000000003,3.0
5.644751351666036e-07,6.342074372767013e-15,1.1235347631202858e-08,0.0021136267423591745,257.0,28.0,17.326400000000003,3.0
5.492629441656971e-07,5.9612108960406104e-15,1.0853109534078238e-08,0.0020762964661135445,257.0,29.0,17.945200000000003,3.0
5.336247610758568e-07,5.590655957991595e-15,1.0476755139173277e-08,0.0020400813644966547,257.0,30.0,18.564000000000004,3.0
5.175605858970606e-07,5.230045050926716e-15,1.010518419184056e-08,0.0020050069998661813,257.0,31.0,19.182800000000004,3.0
5.010704186293457e-07,4.8790096672777606e-15,9.7371736304531e-09,0.001971098934579796,257.0,32.0,19.801600000000004,3.0
4.841542592727134e-07,4.537177299601514e-15,9.371346451474306e-09,0.001938382730995174,257.0,33.0,20.4204,3.0
4.6681210782713895e-07,4.204171440579801e-15,9.006131953493825e-09,0.001906883951469989,257.0,34.0,21.039200000000005,3.0
4.4904396429262043e-07,3.87961158301946e-15,8.63971435209249e-09,0.0018766281583619169,257.0,35.0,21.658,3.0
4.308498286692031e-07,3.563113219852353e-15,8.269965502500017e-09,0.0018476409140286293,257.0,36.0,22.2768,3.0
4.122297009568134e-07,3.254287844135358e-15,7.894355590055575e-09,0.0018199477808278034,257.0,37.0,22.895600000000005,3.0
3.931835811555349e-07,2.952742949050388e-15,7.509832786945259e-09,0.0017935743211171102,257.0,38.0,23.514400000000002,3.0
3.737114692652956e-07,2.6580820279043607e-15,7.112658418351629e-09,0.0017685460972542261,257.0,39.0,24.133200000000002,3.0
3.5381336528613413e-07,2.3699045741292278e-15,6.698177080486066e-09,0.001744888671596825,257.0,40.0,24.752000000000002,3.0
3.3348926921804206e-07,2.0878060812819544e-15,6.2604895389209795e-09,0.0017226276065025808,257.0,41.0,25.370800000000006,3.0
3.127391810610244e-07,1.8113780430445343e-15,5.791976678135134e-09,0.001701788464329167,257.0,42.0,25.9896,3.0
2.915631008150611e-07,1.5402079532239741e-15,5.2825887395158775e-09,0.0016823968074342595,257.0,43.0,26.608400000000003,3.0
2.6996102848018217e-07,1.2738793057523077e-15,4.718752602640285e-09,0.0016644781981755312,257.0,44.0,27.2272,3.0
1.9219921478158918e-06,4.2409394232969275e-14,2.2065331682630624e-08,0.006200056144485854,377.0,1.0,0.6188000000000001,3.0
1.895949173885655e-06,4.07569082990858e-14,2.149683591757711e-08,0.006059478106746591,377.0,2.0,1.2376000000000003,3.0
1.8694825144550792e-06,3.915434569076551e-14,2.0943948599689528e-08,0.005921244037467318,377.0,3.0,1.8564000000000005,3.0
1.8425921695241442e-06,3.760053789972549e-14,2.0406326761627322e-08,0.005785372700547909,377.0,4.0,2.4752000000000005,3.0
1.81527813909285e-06,3.609432056476172e-14,1.9883630936468588e-08,0.005651882859888227,377.0,5.0,3.0940000000000003,3.0
1.787540423161237e-06,3.463453347174908e-14,1.9375524616387952e-08,0.005520793279388141,377.0,6.0,3.712800000000001,3.0
1.7593790217292777e-06,3.322002055364145e-14,1.8881673671992402e-08,0.005392122722947514,377.0,7.0,4.331600000000001,3.0
1.7307939347970498e-06,3.184962989047164e-14,1.8401745724979258e-08,0.0052658899544662146,377.0,8.0,4.950400000000001,3.0
1.7017851623643458e-06,3.052221370935139e-14,1.793540946552024e-08,0.005142113737844112,377.0,9.0,5.5692,3.0
1.6723527044313693e-06,2.9236628384471366e-14,1.7482333904206143e-08,0.005020812836981072,377.0,10.0,6.188000000000001,3.0
1.6424965609980339e-06,2.7991734437101194e-14,1.704218754655566e-08,0.004902006015776961,377.0,11.0,6.8068,3.0
1.6122167320644127e-06,2.678639653558943e-14,1.661463747575052e-08,0.004785712038131645,377.0,12.0,7.425600000000002,3.0
1.5815132176303886e-06,2.561948349536356e-14,1.619934832650322e-08,0.00467194966794499,377.0,13.0,8.044400000000001,3.0
1.5503860176960426e-06,2.448986827893006e-14,1.5795981129475953e-08,0.004560737669116867,377.0,14.0,8.663200000000002,3.0
1.5188351322614174e-06,2.3396427995874285e-14,1.5404192001431372e-08,0.004452094805547135,377.0,15.0,9.282000000000002,3.0
1.4868605613263428e-06,2.2338043902860588e-14,1.5023630650969788e-08,0.00434603984113567,377.0,16.0,9.900800000000002,3.0
1.4544623048909692e-06,2.1313601403632213e-14,1.4653938663078617e-08,0.004242591539782336,377.0,17.0,10.519600000000002,3.0
1.4216403629552697e-06,2.032199004901139e-14,1.429474751741471e-08,0.004141768665386999,377.0,18.0,11.1384,3.0
1.3883947355192513e-06,1.9362103536899217e-14,1.3945676284675558e-08,0.004043589981849522,377.0,19.0,11.757200000000001,3.0
1.3547254225828404e-06,1.8432839712275824e-14,1.3606328932052407e-08,0.003948074253069779,377.0,20.0,12.376000000000001,3.0
1.3206324241460937e-06,1.753310056720021e-14,1.3276291151594978e-08,0.0038552402429476327,377.0,21.0,12.9948,3.0
1.2861157402090278e-06,1.6661792240810357e-14,1.295512660322653e-08,0.003765106715382952,377.0,22.0,13.6136,3.0
1.2511753707716195e-06,1.581782501932316e-14,1.2642372435422909e-08,0.0036776924342756014,377.0,23.0,14.2324,3.0
1.2158113158338552e-06,1.500011333603449e-14,1.2337533908990452e-08,0.00359301616352545,377.0,24.0,14.851200000000004,3.0
1.1800235753957721e-06,1.4207575771319109e-14,1.204007789976059e-08,0.0035110966670323625,377.0,25.0,15.470000000000004,3.0
1.1438121494573632e-06,1.3439135052630777e-14,1.1749424989939518e-08,0.0034319527086962053,377.0,26.0,16.088800000000003,3.0
1.1071770380185717e-06,1.2693718054502137e-14,1.1464939768999447e-08,0.0033556030524168477,377.0,27.0,16.707600000000003,3.0
1.0701182410794277e-06,1.197025579854482e-14,1.1185918844323623e-08,0.0032820664620941574,377.0,28.0,17.326400000000003,3.0
1.0326357586399912e-06,1.1267683453449363e-14,1.0911575896121594e-08,0.003211361701627998,377.0,29.0,17.945200000000003,3.0
9.947295907002059e-07,1.0584940334985253e-14,1.0641022880936261e-08,0.003143507534918237,377.0,30.0,18.564000000000004,3.0
9.563997372600445e-07,9.920969906000951e-15,1.0373246164227506e-08,0.0030785227258647435,377.0,31.0,19.182800000000004,3.0
