dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(Î¼m), crystal
9.176461983195607e-07,9.274719776423799e-15,1.0107075900720916e-08,0.003016426038367383,377.0,32.0,19.801600000000004,3.0
8.784689738787445e-07,8.645141703260127e-15,9.841146312872992e-09,0.002957236236326023,377.0,33.0,20.4204,3.0
8.388680639375925e-07,8.031191590595183e-15,9.573843534938365e-09,0.002900972083640528,377.0,34.0,21.039200000000005,3.0
7.988434684960646e-07,7.431829489593166e-15,9.303236219211546e-09,0.0028476523442107684,377.0,35.0,21.658,3.0
7.583951875542412e-07,6.846019598497211e-15,9.026981857011819e-09,0.0027972957819366083,377.0,36.0,22.2768,3.0
7.175232211120317e-07,6.2727302626293985e-15,8.742198270472413e-09,0.002749921160717916,377.0,37.0,22.895600000000005,3.0
6.7622756916953e-07,5.710933974390737e-15,8.445284153978359e-09,0.002705547244454557,377.0,38.0,23.514400000000002,3.0
6.345082317266457e-07,5.159607373261189e-15,8.131663413129704e-09,0.0026641927970464,377.0,39.0,24.133200000000002,3.0
5.923652087834289e-07,4.617731245799648e-15,7.79541265646462e-09,0.0026258765823933116,377.0,40.0,24.752000000000002,3.0
5.497985003398864e-07,4.084290525643958e-15,7.428704376456178e-09,0.002590617364395157,377.0,41.0,25.370800000000006,3.0
5.068081063960081e-07,3.558274293510893e-15,7.020949839998297e-09,0.0025584339069518037,377.0,42.0,25.9896,3.0
4.63394026951754e-07,3.038675777196177e-15,6.557434063586985e-09,0.00252934497396312,377.0,43.0,26.608400000000003,3.0
4.195562620071807e-07,2.524492351574468e-15,6.017053206397528e-09,0.0025033693293289717,377.0,44.0,27.2272,3.0
4.129785908571366e-06,7.466047465434848e-14,1.8078533925787956e-08,0.011008036735376146,497.0,1.0,0.6188000000000001,3.0
4.053834314987181e-06,7.177119520419022e-14,1.770452110952077e-08,0.010724499943293954,497.0,2.0,1.2376000000000003,3.0
3.977634785216024e-06,6.896811935018087e-14,1.7338977325550324e-08,0.010446591228003321,497.0,3.0,1.8564000000000005,3.0
3.901187319257574e-06,6.62492473112573e-14,1.6981816531656585e-08,0.010174317764852434,497.0,4.0,2.4752000000000005,3.0
3.824491917112097e-06,6.361258637540653e-14,1.663295092631308e-08,0.009907686729189456,497.0,5.0,3.0940000000000003,3.0
3.747548578779527e-06,6.105615089966568e-14,1.6292290711158702e-08,0.00964670529636256,497.0,6.0,3.712800000000001,3.0
3.6703573042598246e-06,5.857796231012189e-14,1.5959743821708088e-08,0.009391380641719918,497.0,7.0,4.331600000000001,3.0
3.592918093553143e-06,5.6176049101912396e-14,1.5635215621171658e-08,0.009141719940609692,497.0,8.0,4.950400000000001,3.0
3.515230946659155e-06,5.384844683922454e-14,1.5318608551282136e-08,0.008897730368380066,497.0,9.0,5.5692,3.0
3.4372958635782076e-06,5.1593198155295684e-14,1.5009821732827918e-08,0.0086594191003792,497.0,10.0,6.188000000000001,3.0
3.35911284431002e-06,4.940835275241338e-14,1.4708750507178071e-08,0.008426793311955278,497.0,11.0,6.8068,3.0
3.2806818888548876e-06,4.7291967401915176e-14,1.4415285908266557e-08,0.008199860178456456,497.0,12.0,7.425600000000002,3.0
3.202002997212555e-06,4.5242105944188676e-14,1.412931405235203e-08,0.007978626875230916,497.0,13.0,8.044400000000001,3.0
3.1230761693831427e-06,4.3256839288671574e-14,1.3850715430106044e-08,0.007763100577626821,497.0,14.0,8.663200000000002,3.0
3.043901405366705e-06,4.133424541385167e-14,1.3579364082218704e-08,0.0075532884609923415,497.0,15.0,9.282000000000002,3.0
2.964478705162993e-06,3.9472409367266844e-14,1.331512663542529e-08,0.007349197700675659,497.0,16.0,9.900800000000002,3.0
2.8848080687722763e-06,3.766942326550503e-14,1.3057861170478657e-08,0.007150835472024934,497.0,17.0,10.519600000000002,3.0
2.8048894961944263e-06,3.5923386294204263e-14,1.2807415886773376e-08,0.006958208950388345,497.0,18.0,11.1384,3.0
2.724722987429564e-06,3.423240470805265e-14,1.2563627519561779e-08,0.006771325311114053,497.0,19.0,11.757200000000001,3.0
2.6443085424774747e-06,3.259459183078832e-14,1.2326319454480216e-08,0.006590191729550237,497.0,20.0,12.376000000000001,3.0
2.563646161338306e-06,3.1008068055199576e-14,1.2095299469491671e-08,0.006414815381045069,497.0,21.0,12.9948,3.0
2.4827358440120448e-06,2.947096084312473e-14,1.187035701530789e-08,0.006245203440946715,497.0,22.0,13.6136,3.0
2.4015775904987176e-06,2.7981404725452203e-14,1.1651259920209996e-08,0.006081363084603347,497.0,23.0,14.2324,3.0
2.3201714007982437e-06,2.6537541302120465e-14,1.1437750371800271e-08,0.005923301487363137,497.0,24.0,14.851200000000004,3.0
2.2385172749106778e-06,2.51375192421181e-14,1.1229539983389741e-08,0.005771025824574256,497.0,25.0,15.470000000000004,3.0
2.156615212836065e-06,2.3779494283483717e-14,1.1026303691984256e-08,0.005624543271584869,497.0,26.0,16.088800000000003,3.0
2.0744652145742663e-06,2.246162923330608e-14,1.0827672151598737e-08,0.005483861003743155,497.0,27.0,16.707600000000003,3.0
1.992067280125355e-06,2.1182093967723954e-14,1.0633222170282838e-08,0.005348986196397283,497.0,28.0,17.326400000000003,3.0
1.90942140948939e-06,1.9939065431926245e-14,1.0442464577402151e-08,0.005219926024895422,497.0,29.0,17.945200000000003,3.0
1.8265276026663233e-06,1.8730727640151885e-14,1.025482867754596e-08,0.005096687664585743,497.0,30.0,18.564000000000004,3.0
1.7433858596561068e-06,1.755527167568989e-14,1.006964211534489e-08,0.00497927829081642,497.0,31.0,19.182800000000004,3.0
1.659996180458824e-06,1.6410895690879395e-14,9.886104488712385e-09,0.004867705078935618,497.0,32.0,19.801600000000004,3.0
1.5763585650744049e-06,1.5295804907109577e-14,9.703252322156544e-09,0.004761975204291514,497.0,33.0,20.4204,3.0
1.4924730135029266e-06,1.4208211614819686e-14,9.51991190880707e-09,0.004662095842232275,497.0,34.0,21.039200000000005,3.0
1.4083395257442818e-06,1.3146335173499078e-14,9.334634818653889e-09,0.004568074168106075,497.0,35.0,21.658,3.0
1.323958101798608e-06,1.2108402011687166e-14,9.145608154244308e-09,0.004479917357261079,497.0,36.0,22.2768,3.0
1.2393287416657574e-06,1.1092645626973439e-14,8.950527212064841e-09,0.0043976325850454655,497.0,37.0,22.895600000000005,3.0
1.154451445345868e-06,1.0097306585997484e-14,8.746410796837263e-09,0.0043212270268074,497.0,38.0,23.514400000000002,3.0
1.0693262128388086e-06,9.12063252444894e-15,8.529326612349485e-09,0.0042507078578950565,497.0,39.0,24.133200000000002,3.0
9.8395304414467e-07,8.160878147067539e-15,8.293971135748273e-09,0.004186082253656604,497.0,40.0,24.752000000000002,3.0
8.983319392634484e-07,7.216305227643088e-15,8.033005298197246e-09,0.004127357389440214,497.0,41.0,25.370800000000006,3.0
8.124628981951174e-07,6.2851826090154705e-15,7.735962618081361e-09,0.0040745404405940575,497.0,42.0,25.9896,3.0
7.263459209396502e-07,5.365786203074648e-15,7.3873701887567626e-09,0.004027638582466306,497.0,43.0,26.608400000000003,3.0
6.399810074970969e-07,4.456398990760663e-15,6.963330065354913e-09,0.003986658990405129,497.0,44.0,27.2272,3.0
7.370343050625422e-06,1.0696369258371881e-13,1.4512715602110575e-08,0.017562948073934794,617.0,1.0,0.6188000000000001,3.0
7.2190862173287855e-06,1.0302257652491979e-13,1.4270861079013448e-08,0.017091219286659312,617.0,2.0,1.2376000000000003,3.0
7.067879746120357e-06,9.919486635520638e-14,1.4034600179729376e-08,0.016629681743714344,617.0,3.0,1.8564000000000005,3.0
6.916723636999499e-06,9.547778451318171e-14,1.3803903339789984e-08,0.01617832300083676,617.0,4.0,2.4752000000000005,3.0
6.765617889966781e-06,9.186856540546848e-14,1.357873987262966e-08,0.015737130613763393,617.0,5.0,3.0940000000000003,3.0
6.614562505021855e-06,8.836445540670899e-14,1.3359077843715535e-08,0.01530609213823111,617.0,6.0,3.712800000000001,3.0
6.4635574821649274e-06,8.496271285956548e-14,1.3144883927157055e-08,0.014885195129976743,617.0,7.0,4.331600000000001,3.0
6.312602821396126e-06,8.166060807471964e-14,1.2936123241895833e-08,0.014474427144737137,617.0,8.0,4.950400000000001,3.0
6.161698522714881e-06,7.845542333087298e-14,1.2732759163995101e-08,0.014073775738249158,617.0,9.0,5.5692,3.0
6.010844586121763e-06,7.53444528747467e-14,1.25347531108535e-08,0.01368322846624965,617.0,10.0,6.188000000000001,3.0
5.8600410116164795e-06,7.232500292108158e-14,1.234206429233349e-08,0.013302772884475457,617.0,11.0,6.8068,3.0
5.709287799199312e-06,6.939439165263831e-14,1.2154649422712654e-08,0.01293239654866342,617.0,12.0,7.425600000000002,3.0
5.558584948869898e-06,6.65499492201971e-14,1.1972462386083927e-08,0.012572087014550402,617.0,13.0,8.044400000000001,3.0
5.407932460628479e-06,6.378901774255794e-14,1.1795453846171878e-08,0.012221831837873244,617.0,14.0,8.663200000000002,3.0
5.2573303344750955e-06,6.110895130654048e-14,1.162357078949686e-08,0.011881618574368787,617.0,15.0,9.282000000000002,3.0
5.106778570409359e-06,5.850711596698407e-14,1.1456755988206896e-08,0.0115514347797739,617.0,16.0,9.900800000000002,3.0
4.956277168431752e-06,5.598088974674772e-14,1.129494736559719e-08,0.011231268009825417,617.0,17.0,10.519600000000002,3.0
4.8058261285419915e-06,5.3527662636710246e-14,1.1138077243121082e-08,0.010921105820260192,617.0,18.0,11.1384,3.0
4.65542545074028e-06,5.114483659577e-14,1.0986071442221727e-08,0.010620935766815068,617.0,19.0,11.757200000000001,3.0
4.505075135026376e-06,4.882982555084525e-14,1.0838848207258449e-08,0.010330745405226898,617.0,20.0,12.376000000000001,3.0
4.354775181400388e-06,4.6580055396873686e-14,1.0696316906512425e-08,0.010050522291232532,617.0,21.0,12.9948,3.0
4.204525589862367e-06,4.43929639968129e-14,1.055837645603819e-08,0.009780253980568816,617.0,22.0,13.6136,3.0
4.054326360412301e-06,4.226600118164012e-14,1.0424913394821505e-08,0.0095199280289726,617.0,23.0,14.2324,3.0
3.90417749305015e-06,4.019662875035225e-14,1.0295799517800233e-08,0.00926953199218073,617.0,24.0,14.851200000000004,3.0
3.754078987775867e-06,3.8182320469965904e-14,1.0170888943545462e-08,0.009029053425930059,617.0,25.0,15.470000000000004,3.0
3.6040308445896923e-06,3.622056207551737e-14,1.0050014452537508e-08,0.008798479885957425,617.0,26.0,16.088800000000003,3.0
3.454033063491219e-06,3.430885127006269e-14,9.932982875208631e-09,0.008577798927999692,617.0,27.0,16.707600000000003,3.0
3.3040856444807398e-06,3.2444697724677546e-14,9.819569229046561e-09,0.008366998107793702,617.0,28.0,17.326400000000003,3.0
3.154188587558263e-06,3.062562307845732e-14,9.709509190179839e-09,0.008166064981076297,617.0,29.0,17.945200000000003,3.0
3.004341892723667e-06,2.884916093851712e-14,9.602489320003169e-09,0.007974987103584333,617.0,30.0,18.564000000000004,3.0
2.8545455599769527e-06,2.7112856879991718e-14,9.498134224983477e-09,0.007793752031054661,617.0,31.0,19.182800000000004,3.0
2.7047995893182464e-06,2.541426844603562e-14,9.395989464950108e-09,0.007622347319224123,617.0,32.0,19.801600000000004,3.0
2.555103980747422e-06,2.3750965147822972e-14,9.295498471602441e-09,0.007460760523829568,617.0,33.0,20.4204,3.0
2.4054587342645382e-06,2.212052846454767e-14,9.195970876345529e-09,0.007308979200607848,617.0,34.0,21.039200000000005,3.0
2.2558638498695224e-06,2.0520551843423267e-14,9.096538270521141e-09,0.007166990905295815,617.0,35.0,21.658,3.0
2.1063193275625755e-06,1.8948640699683038e-14,8.996091168004584e-09,0.0070347831936303055,617.0,36.0,22.2768,3.0
1.9568251673433964e-06,1.740241241657993e-14,8.89318714160121e-09,0.006912343621348181,617.0,37.0,22.895600000000005,3.0
1.8073813692122789e-06,1.5879496345386614e-14,8.785913485601251e-09,0.006799659744186281,617.0,38.0,23.514400000000002,3.0
1.6579879331689689e-06,1.4377533805395427e-14,8.671675781086751e-09,0.006696719117881461,617.0,39.0,24.133200000000002,3.0
1.5086448592136408e-06,1.2894178083918414e-14,8.546861115239088e-09,0.006603509298170566,617.0,40.0,24.752000000000002,3.0
1.3593521473462406e-06,1.1427094436287317e-14,8.406279755099193e-09,0.006520017840790447,617.0,41.0,25.370800000000006,3.0
1.210109797566809e-06,9.973960085853578e-15,8.24219430824245e-09,0.006446232301477946,617.0,42.0,25.9896,3.0
1.0609178098752184e-06,8.532464223988317e-15,8.042530858249874e-09,0.00638214023596992,617.0,43.0,26.608400000000003,3.0
9.117761842716225e-07,7.1003080100823744e-15,7.787336555357053e-09,0.006327729200003213,617.0,44.0,27.2272,3.0
1.0865404425238458e-05,1.3833646214898623e-13,1.2731828170855243e-08,0.02495140108827957,737.0,1.0,0.6188000000000001,3.0
1.0633156864379726e-05,1.3388102672147316e-13,1.2590901124572374e-08,0.024310681964862503,737.0,2.0,1.2376000000000003,3.0
1.0401262780105243e-05,1.2952749296322825e-13,1.2453054566699222e-08,0.023684032509734134,737.0,3.0,1.8564000000000005,3.0
1.01697221724145e-05,1.25273498712619e-13,1.2318281324579834e-08,0.023071428186203388,737.0,4.0,2.4752000000000005,3.0
9.938535041308061e-06,1.2111668918442876e-13,1.2186573642999199e-08,0.022472844457579168,737.0,5.0,3.0940000000000003,3.0
9.707701386785521e-06,1.1705471696985713e-13,1.2057923117535969e-08,0.02188825678717039,737.0,6.0,3.712800000000001,3.0
9.477221208847153e-06,1.1308524203651961e-13,1.1932320618511315e-08,0.021317640638285965,737.0,7.0,4.331600000000001,3.0
9.2470945074933e-06,1.09205931728448e-13,1.1809756203957248e-08,0.020760971474234766,737.0,8.0,4.950400000000001,3.0
9.017321282722786e-06,1.0541446076608987e-13,1.169021901970647e-08,0.02021822475832576,737.0,9.0,5.5692,3.0
8.78790153453671e-06,1.017085112463088e-13,1.1573697184315434e-08,0.019689375953867827,737.0,10.0,6.188000000000001,3.0
8.55883526293472e-06,9.808577264238481e-14,1.1460177656083592e-08,0.01917440052416988,737.0,11.0,6.8068,3.0
8.330122467916953e-06,9.454394180401352e-14,1.1349646078811536e-08,0.01867327393254082,737.0,12.0,7.425600000000002,3.0
8.101763149483009e-06,9.108072295730668e-14,1.1242086602237778e-08,0.018185971642289578,737.0,13.0,8.044400000000001,3.0
7.873757307633232e-06,8.769382770479229e-14,1.1137481672158896e-08,0.017712469116725055,737.0,14.0,8.663200000000002,3.0
7.64610494236789e-06,8.438097502541438e-14,1.1035811784095497e-08,0.017252741819156134,737.0,15.0,9.282000000000002,3.0
7.418806053686024e-06,8.113989127453284e-14,1.0937055192893013e-08,0.01680676521289177,737.0,16.0,9.900800000000002,3.0
7.191860641588539e-06,7.796831018392369e-14,1.0841187568771081e-08,0.016374514761240855,737.0,17.0,10.519600000000002,3.0
6.965268706075171e-06,7.486397286177889e-14,1.0748181587952501e-08,0.015955965927512288,737.0,18.0,11.1384,3.0
6.73903024714597e-06,7.182462779270672e-14,1.0658006442859487e-08,0.015551094175014981,737.0,19.0,11.757200000000001,3.0
6.513145264800604e-06,6.884803083773115e-14,1.0570627252828344e-08,0.015159874967057863,737.0,20.0,12.376000000000001,3.0
6.2876137590393805e-06,6.593194523429253e-14,1.0486004350936085e-08,0.014782283766949837,737.0,21.0,12.9948,3.0
6.062435729862406e-06,6.307414159624704e-14,1.0404092415455362e-08,0.014418296037999797,737.0,22.0,13.6136,3.0
5.837611177269399e-06,6.027239791386692e-14,1.0324839404953301e-08,0.014067887243516665,737.0,23.0,14.2324,3.0
5.613140101260468e-06,5.752449955384054e-14,1.024818524321583e-08,0.013731032846809354,737.0,24.0,14.851200000000004,3.0
5.3890225018356105e-06,5.482823925927226e-14,1.017406018263918e-08,0.01340770831118677,737.0,25.0,15.470000000000004,3.0
5.165258378995137e-06,5.218141714968251e-14,1.0102382750470271e-08,0.013097889099957806,737.0,26.0,16.088800000000003,3.0
4.941847732738298e-06,4.9581840721007765e-14,1.003305714835011e-08,0.012801550676431399,737.0,27.0,16.707600000000003,3.0
4.718790563065681e-06,4.7027324845600425e-14,9.965969927482422e-09,0.012518668503916454,737.0,28.0,17.326400000000003,3.0
4.4960868699772445e-06,4.451569177222915e-14,9.900985692577254e-09,0.012249218045721873,737.0,29.0,17.945200000000003,3.0
4.273736653472925e-06,4.204477112607851e-14,9.837941486617356e-09,0.011993174765156562,737.0,30.0,18.564000000000004,3.0
4.0517399135525195e-06,3.9612399908749094e-14,9.776639358378113e-09,0.011750514125529443,737.0,31.0,19.182800000000004,3.0
3.83009665021631e-06,3.721642249825761e-14,9.716836387446192e-09,0.01152121159014942,737.0,32.0,19.801600000000004,3.0
3.6088068634642017e-06,3.4854690649036767e-14,9.658231090698687e-09,0.011305242622325403,737.0,33.0,20.4204,3.0
3.387870553296129e-06,3.252506349193534e-14,9.600444580236702e-09,0.011102582685366302,737.0,34.0,21.039200000000005,3.0
3.167287719712078e-06,3.0225407534218146e-14,9.542993945926007e-09,0.010913207242581031,737.0,35.0,21.658,3.0
2.9470583627123154e-06,2.795359665956604e-14,9.485253842695887e-09,0.01073709175727849,737.0,36.0,22.2768,3.0
2.7271824822963884e-06,2.570751212807593e-14,9.426399698207675e-09,0.010574211692767602,737.0,37.0,22.895600000000005,3.0
2.5076600784647763e-06,2.3485042576260694e-14,9.3653213918206e-09,0.010424542512357264,737.0,38.0,23.514400000000002,3.0
2.288491151217052e-06,2.128408401704939e-14,9.300487793335016e-09,0.010288059679356398,737.0,39.0,24.133200000000002,3.0
2.0696757005534973e-06,1.9102539839787032e-14,9.229726103794138e-09,0.010164738657073907,737.0,40.0,24.752000000000002,3.0
1.851213726474004e-06,1.6938320810234692e-14,9.149846162008e-09,0.010054554908818705,737.0,41.0,25.370800000000006,3.0
1.6331052289787063e-06,1.478934507056947e-14,9.055965781101731e-09,0.009957483897899693,737.0,42.0,25.9896,3.0
1.4153502080673364e-06,1.2653538139384569e-14,8.94021710475671e-09,0.009873501087625792,737.0,43.0,26.608400000000003,3.0
1.1979486637401488e-06,1.0528832911689154e-14,8.789051843688186e-09,0.009802581941305906,737.0,44.0,27.2272,3.0
1.4135180047222875e-05,1.4992124292792297e-13,1.060624926085592e-08,0.032500964229894735,857.0,1.0,0.6188000000000001,3.0
1.3822263222065225e-05,1.4536620790274907e-13,1.051681664336222e-08,0.03169558902417243,857.0,2.0,1.2376000000000003,3.0
1.3510168749107554e-05,1.4091023733873862e-13,1.0429939104057955e-08,0.030908795680540276,857.0,3.0,1.8564000000000005,3.0
1.3198896628350071e-05,1.3655059005796842e-13,1.034560644748666e-08,0.03014052270065775,857.0,4.0,2.4752000000000005,3.0
1.2888446859792539e-05,1.3228454742922845e-13,1.0263808267069798e-08,0.02939070858618436,857.0,5.0,3.0940000000000003,3.0
1.257881944343528e-05,1.2810941336802267e-13,1.018453392578755e-08,0.028659291838779567,857.0,6.0,3.712800000000001,3.0
1.2270014379277943e-05,1.2402251433656727e-13,1.0107772534156204e-08,0.027946210960102878,857.0,7.0,4.331600000000001,3.0
1.1962031667321733e-05,1.2002119934379207e-13,1.0033512925038469e-08,0.02725140445181371,857.0,8.0,4.950400000000001,3.0
1.165487130756451e-05,1.1610283994533976e-13,9.961743624743762e-09,0.02657481081557161,857.0,9.0,5.5692,3.0
1.134853330000788e-05,1.1226483024356662e-13,9.892452819739152e-09,0.02591636855303605,857.0,10.0,6.188000000000001,3.0
1.104301764465136e-05,1.0850458688754143e-13,9.825628318188478e-09,0.025276016165866506,857.0,11.0,6.8068,3.0
1.0738324341495245e-05,1.0481954907304664e-13,9.761257505326122e-09,0.024653692155722447,857.0,12.0,7.425600000000002,3.0
1.0434453390538973e-05,1.0120717854257764e-13,9.6993272914845e-09,0.02404933502426337,857.0,13.0,8.044400000000001,3.0
1.013140479178292e-05,9.76649595853429e-14,9.63982405130571e-09,0.023462883273148757,857.0,14.0,8.663200000000002,3.0
9.82917854522751e-06,9.419039903726392e-14,9.582733552337128e-09,0.022894275404038066,857.0,15.0,9.282000000000002,3.0
9.527774650871437e-06,9.078102628097565e-14,9.528040870768555e-09,0.02234344991859082,857.0,16.0,9.900800000000002,3.0
9.227193108715875e-06,8.743439324582593e-14,9.475730291505078e-09,0.02181034531846648,857.0,17.0,10.519600000000002,3.0
8.927433918760533e-06,8.414807440787593e-14,9.425785189072437e-09,0.021294900105324532,857.0,18.0,11.1384,3.0
8.62849708100554e-06,8.09196667898998e-14,9.378187884890568e-09,0.020797052780824443,857.0,19.0,11.757200000000001,3.0
8.33038259545023e-06,7.774678996138485e-14,9.332919475252851e-09,0.020316741846625724,857.0,20.0,12.376000000000001,3.0
8.033090462095245e-06,7.46270860385315e-14,9.289959622721185e-09,0.019853905804387843,857.0,21.0,12.9948,3.0
