dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(Î¼m), crystal
7.736620680940584e-06,7.155821968425345e-14,9.249286301516559e-09,0.01940848315577028,857.0,22.0,13.6136,3.0
7.440973251985954e-06,6.85378781081774e-14,9.210875484585975e-09,0.01898041240243252,857.0,23.0,14.2324,3.0
7.146148175231434e-06,6.556377106664318e-14,9.174700756120249e-09,0.018569632046034047,857.0,24.0,14.851200000000004,3.0
6.852145450677133e-06,6.26336308627039e-14,9.140732827922444e-09,0.018176080588234344,857.0,25.0,15.470000000000004,3.0
6.558965078323263e-06,5.97452123461257e-14,9.10893893056052e-09,0.017799696530692875,857.0,26.0,16.088800000000003,3.0
6.266607058169076e-06,5.68962929133877e-14,9.079282039747228e-09,0.017440418375069152,857.0,27.0,16.707600000000003,3.0
5.975071390215159e-06,5.4084672507682524e-14,9.051719883423012e-09,0.017098184623022643,857.0,28.0,17.326400000000003,3.0
5.6843580744615e-06,5.130817361891561e-14,9.026203653396029e-09,0.01677293377621283,857.0,29.0,17.945200000000003,3.0
5.394467110908126e-06,4.856464128370566e-14,9.002676313570127e-09,0.01646460433629919,857.0,30.0,18.564000000000004,3.0
5.105398499554569e-06,4.585194308538456e-14,8.981070349236207e-09,0.016173134804941224,857.0,31.0,19.182800000000004,3.0
4.817152240401363e-06,4.316796915399724e-14,8.961304729368592e-09,0.0158984636837984,857.0,32.0,19.801600000000004,3.0
4.529728333448387e-06,4.051063216630181e-14,8.943280740958236e-09,0.015640529474530197,857.0,33.0,20.4204,3.0
4.24312677869543e-06,3.787786734576955e-14,8.926876174417605e-09,0.01539927067879611,857.0,34.0,21.039200000000005,3.0
3.957347576142609e-06,3.5267632462584773e-14,8.911937044701441e-09,0.015174625798255613,857.0,35.0,21.658,3.0
3.672390725790113e-06,3.267790783364499e-14,8.898265536985952e-09,0.01496653333456819,857.0,36.0,22.2768,3.0
3.3882562276375676e-06,3.0106696322560894e-14,8.885602002878196e-09,0.014774931789393323,857.0,37.0,22.895600000000005,3.0
3.1049440816853994e-06,2.7552023339656245e-14,8.873597274157893e-09,0.014599759664390491,857.0,38.0,23.514400000000002,3.0
2.822454287933102e-06,2.501193684196796e-14,8.86176862062993e-09,0.014440955461219191,857.0,39.0,24.133200000000002,3.0
2.540786846381169e-06,2.2484507333246103e-14,8.849426847935192e-09,0.01429845768153889,857.0,40.0,24.752000000000002,3.0
2.259941757029293e-06,1.9967827863953845e-14,8.835549766646055e-09,0.01417220482700908,857.0,41.0,25.370800000000006,3.0
1.9799190198776883e-06,1.7460014031267555e-14,8.818549574995329e-09,0.014062135399289235,857.0,42.0,25.9896,3.0
1.7007186349261008e-06,1.4959203979076652e-14,8.795813529571078e-09,0.013968187900038846,857.0,43.0,26.608400000000003,3.0
1.4223406021747577e-06,1.2463558397983763e-14,8.762710126482357e-09,0.013890300830917388,857.0,44.0,27.2272,3.0
1.7397344086485175e-05,1.8070000466121352e-13,1.0386643142937387e-08,0.04117881237693578,977.0,1.0,0.6188000000000001,3.0
1.699858211013857e-05,1.7545762642944043e-13,1.0321897749624137e-08,0.04020578466860849,977.0,2.0,1.2376000000000003,3.0
1.66012693929541e-05,1.7031617366757835e-13,1.0259225944484933e-08,0.039255742217698515,977.0,3.0,1.8564000000000005,3.0
1.6205405934931778e-05,1.6527296902263387e-13,1.0198631844598076e-08,0.03832859490009339,977.0,4.0,2.4752000000000005,3.0
1.581099173607165e-05,1.60325352603418e-13,1.014011994185331e-08,0.03742425259168059,977.0,5.0,3.0940000000000003,3.0
1.541802679637361e-05,1.554706819805445e-13,1.0083695146846672e-08,0.03654262516834766,977.0,6.0,3.712800000000001,3.0
1.5026511115837657e-05,1.507063321864316e-13,1.0029362839095098e-08,0.035683622505982074,977.0,7.0,4.331600000000001,3.0
1.4636444694465024e-05,1.460296957153008e-13,9.977128924657773e-09,0.0348471544804713,977.0,8.0,4.950400000000001,3.0
1.4247827532253357e-05,1.4143818252317777e-13,9.926999902476268e-09,0.034033130967702906,977.0,9.0,5.5692,3.0
1.3860659629204207e-05,1.3692922002789177e-13,9.87898294099827e-09,0.03324146184356438,977.0,10.0,6.188000000000001,3.0
1.3474940985317305e-05,1.3250025310907603e-13,9.833085967014789e-09,0.03247205698394321,977.0,11.0,6.8068,3.0
1.3090671600593025e-05,1.2814874410816695e-13,9.78931776902582e-09,0.03172482626472689,977.0,12.0,7.425600000000002,3.0
1.270785147503049e-05,1.2387217282840525e-13,9.747688117995417e-09,0.030999679561802954,977.0,13.0,8.044400000000001,3.0
1.2326480608630306e-05,1.1966803653483536e-13,9.708207908999634e-09,0.03029652675105889,977.0,14.0,8.663200000000002,3.0
1.1946559001392722e-05,1.155338499543054e-13,9.670889328118378e-09,0.02961527770838218,977.0,15.0,9.282000000000002,3.0
1.1568086653316665e-05,1.1146714527546704e-13,9.635746049975213e-09,0.02895584230966037,977.0,16.0,9.900800000000002,3.0
1.119106356440315e-05,1.0746547214877608e-13,9.602793472695955e-09,0.028318130430780936,977.0,17.0,10.519600000000002,3.0
1.081548973465167e-05,1.0352639768649183e-13,9.57204899883584e-09,0.027702051947631413,977.0,18.0,11.1384,3.0
1.044136516406303e-05,9.964750646267748e-14,9.543532373107984e-09,0.027107516736099246,977.0,19.0,11.757200000000001,3.0
1.0068689852635834e-05,9.58264005131998e-14,9.517266090792723e-09,0.026534434672071994,977.0,20.0,12.376000000000001,3.0
9.697463800371154e-06,9.206069933572969e-14,9.49327589469385e-09,0.025982715631437142,977.0,21.0,12.9948,3.0
9.327687007268752e-06,8.834803988974144e-14,9.471591383897721e-09,0.02545226949008219,977.0,22.0,13.6136,3.0
8.959359473328545e-06,8.468607659651336e-14,9.452246764807075e-09,0.02494300612389464,977.0,23.0,14.2324,3.0
8.592481198550478e-06,8.107248133912732e-14,9.435281784824151e-09,0.024454835408762005,977.0,24.0,14.851200000000004,3.0
8.22705218293469e-06,7.750494346246907e-14,9.42074290269326e-09,0.023987667220571784,977.0,25.0,15.470000000000004,3.0
7.863072426481336e-06,7.398116977322817e-14,9.408684768573875e-09,0.023541411435211466,977.0,26.0,16.088800000000003,3.0
7.500541929189804e-06,7.049888453989796e-14,9.39917211388926e-09,0.023115977928568576,977.0,27.0,16.707600000000003,3.0
7.139460691060493e-06,6.705582949277534e-14,9.39228218970905e-09,0.022711276576530624,977.0,28.0,17.326400000000003,3.0
6.7798287120936995e-06,6.364976382396111e-14,9.388107948866637e-09,0.02232721725498509,977.0,29.0,17.945200000000003,3.0
6.421645992289102e-06,6.027846418735985e-14,9.386762250634839e-09,0.02196370983981948,977.0,30.0,18.564000000000004,3.0
6.0649125316463784e-06,5.693972469867992e-14,9.388383493013557e-09,0.021620664206921318,977.0,31.0,19.182800000000004,3.0
5.709628330166118e-06,5.3631356935433366e-14,9.393143272054803e-09,0.021297990232178092,977.0,32.0,19.801600000000004,3.0
5.35579338784808e-06,5.0351189936936113e-14,9.401256973650147e-09,0.020995597791477312,977.0,33.0,20.4204,3.0
5.003407704692211e-06,4.709707020430758e-14,9.412998696896078e-09,0.020713396760706475,977.0,34.0,21.039200000000005,3.0
4.652471280698537e-06,4.3866861700471354e-14,9.4287227268784e-09,0.020451297015753094,977.0,35.0,21.658,3.0
4.3029841158671925e-06,4.065844585015451e-14,9.448895174915257e-09,0.020209208432504656,977.0,36.0,22.2768,3.0
3.95494621019783e-06,3.7469721539887925e-14,9.47414188422392e-09,0.019987040886848693,977.0,37.0,22.895600000000005,3.0
3.6083575636910107e-06,3.429860511800637e-14,9.505323270380699e-09,0.019784704254672675,977.0,38.0,23.514400000000002,3.0
3.2632181763460386e-06,3.114303039464813e-14,9.543655591401579e-09,0.019602108411864133,977.0,39.0,24.133200000000002,3.0
2.9195280481635835e-06,2.8000948641755512e-14,9.590916127477669e-09,0.019439163234310552,977.0,40.0,24.752000000000002,3.0
2.5772871791430834e-06,2.4870328593074448e-14,9.649808835561557e-09,0.01929577859789946,977.0,41.0,25.370800000000006,3.0
2.2364955692850723e-06,2.174915644415467e-14,9.724658855956106e-09,0.019171864378518328,977.0,42.0,25.9896,3.0
1.8971532185890167e-06,1.863543585234967e-14,9.822841755611882e-09,0.01906733045205469,977.0,43.0,26.608400000000003,3.0
1.5592601270553705e-06,1.5527187936816715e-14,9.95804847914599e-09,0.01898208669439603,977.0,44.0,27.2272,3.0
2.0350513793249523e-05,1.8300960961700644e-13,8.992874159163128e-09,0.049312211934604576,1097.0,1.0,0.6188000000000001,3.0
1.9871274234557866e-05,1.7808874412408191e-13,8.962119994014785e-09,0.04820629377699762,1097.0,2.0,1.2376000000000003,3.0
1.9394125790034033e-05,1.7324773771740037e-13,8.933000620550083e-09,0.047127309948129255,1097.0,3.0,1.8564000000000005,3.0
1.8919068459677434e-05,1.684841932023662e-13,8.905522677369646e-09,0.04607513179836338,1097.0,4.0,2.4752000000000005,3.0
1.8446102243489194e-05,1.6379573688506405e-13,8.879693646004701e-09,0.04504963067806384,1097.0,5.0,3.0940000000000003,3.0
1.7975227141468086e-05,1.5918001857225986e-13,8.855521953602372e-09,0.044050677937594526,1097.0,6.0,3.712800000000001,3.0
1.7506443153614958e-05,1.5463471157140003e-13,8.833017090594388e-09,0.04307814492731931,1097.0,7.0,4.331600000000001,3.0
1.7039750279930507e-05,1.5015751269061264e-13,8.812189745965281e-09,0.042131902997602,1097.0,8.0,4.950400000000001,3.0
1.657514852041228e-05,1.4574614223870616e-13,8.793051963258123e-09,0.04121182349880658,1097.0,9.0,5.5692,3.0
1.611263787506241e-05,1.413983440251698e-13,8.775617321109943e-09,0.04031777778129686,1097.0,10.0,6.188000000000001,3.0
1.5652218343880308e-05,1.371118853601738e-13,8.75990114294449e-09,0.03944963719543672,1097.0,11.0,6.8068,3.0
1.5193889926866297e-05,1.3288455705456993e-13,8.745920741442217e-09,0.038607273091590025,1097.0,12.0,7.425600000000002,3.0
1.4737652624019469e-05,1.2871417341989043e-13,8.733695704708882e-09,0.03779055682012066,1097.0,13.0,8.044400000000001,3.0
1.4283506435340623e-05,1.2459857226834804e-13,8.723248232665266e-09,0.0369993597313925,1097.0,14.0,8.663200000000002,3.0
1.3831451360829976e-05,1.2053561491283723e-13,8.714603534245759e-09,0.03623355317576937,1097.0,15.0,9.282000000000002,3.0
1.3381487400486192e-05,1.1652318616693308e-13,8.707790298610559e-09,0.035493008503615225,1097.0,16.0,9.900800000000002,3.0
1.293361455431071e-05,1.1255919434489145e-13,8.702841256961382e-09,0.034777597065293875,1097.0,17.0,10.519600000000002,3.0
1.2487832822302464e-05,1.0864157126164926e-13,8.699793855954127e-09,0.03408719021116924,1097.0,18.0,11.1384,3.0
1.2044142204463003e-05,1.0476827223282414e-13,8.698691069423098e-09,0.03342165929160512,1097.0,19.0,11.757200000000001,3.0
1.1602542700790084e-05,1.0093727607471508e-13,8.699582382734234e-09,0.03278087565696547,1097.0,20.0,12.376000000000001,3.0
1.116303431128552e-05,9.714658510430166e-14,8.702524994130774e-09,0.032164710657614115,1097.0,21.0,12.9948,3.0
1.0725617035948621e-05,9.339422513924451e-14,8.70758529101112e-09,0.03157303564391494,1097.0,22.0,13.6136,3.0
1.029029087477944e-05,8.96782454978851e-14,8.714840677407697e-09,0.031005721966231824,1097.0,23.0,14.2324,3.0
9.857055827778053e-06,8.599671899924594e-14,8.72438185415361e-09,0.030462640974928623,1097.0,24.0,14.851200000000004,3.0
9.425911894944225e-06,8.234774196303039e-14,8.736315688161614e-09,0.029943664020369232,1097.0,25.0,15.470000000000004,3.0
8.996859076278671e-06,7.872943420962274e-14,8.750768856344834e-09,0.029448662452917482,1097.0,26.0,16.088800000000003,3.0
8.569897371780276e-06,7.51399390600882e-14,8.767892519636899e-09,0.028977507622937285,1097.0,27.0,16.707600000000003,3.0
8.14502678144962e-06,7.157742333617297e-14,8.787868383587302e-09,0.028530070880792513,1097.0,28.0,17.326400000000003,3.0
7.722247305287006e-06,6.804007736030423e-14,8.810916650353953e-09,0.028106223576847025,1097.0,29.0,17.945200000000003,3.0
7.301558943292212e-06,6.452611495558994e-14,8.837306588460634e-09,0.027705837061464685,1097.0,30.0,18.564000000000004,3.0
6.8829616954647895e-06,6.103377344581889e-14,8.867370784009198e-09,0.027328782685009385,1097.0,31.0,19.182800000000004,3.0
6.466455561805376e-06,5.756131365546118e-14,8.90152466143146e-09,0.026974931797844985,1097.0,32.0,19.801600000000004,3.0
6.052040542313546e-06,5.4107019909667364e-14,8.94029369621235e-09,0.026644155750335366,1097.0,33.0,20.4204,3.0
5.639716636989566e-06,5.066920003426941e-14,8.984352104136248e-09,0.0263363258928444,1097.0,34.0,21.039200000000005,3.0
5.2294838458333816e-06,4.724618535577985e-14,9.03457908057666e-09,0.026051313575735945,1097.0,35.0,21.658,3.0
4.8213421688448344e-06,4.383633070139227e-14,9.092142637097918e-09,0.025788990149373893,1097.0,36.0,22.2768,3.0
4.41529160602395e-06,4.043801439898121e-14,9.158628241860648e-09,0.025549226964122106,1097.0,37.0,22.895600000000005,3.0
4.01133215737105e-06,3.704963827710199e-14,9.236242929676412e-09,0.025331895370344457,1097.0,38.0,23.514400000000002,3.0
3.6094638228856515e-06,3.3669627664991133e-14,9.328152134815785e-09,0.025136866718404823,1097.0,39.0,24.133200000000002,3.0
3.209686602568157e-06,3.029643139256585e-14,9.4390621714671e-09,0.024964012358667076,1097.0,40.0,24.752000000000002,3.0
2.812000496418219e-06,2.6928521790424333e-14,9.576286286124235e-09,0.024813203641495085,1097.0,41.0,25.370800000000006,3.0
2.416405504436265e-06,2.3564394689845732e-14,9.751837862719645e-09,0.024684311917252726,1097.0,42.0,25.9896,3.0
2.0229016266218665e-06,2.020256942279014e-14,9.98692628297863e-09,0.024577208536303866,1097.0,43.0,26.608400000000003,3.0
1.6314888629752382e-06,1.6841588821898528e-14,1.0322834071441737e-08,0.02449176484901239,1097.0,44.0,27.2272,3.0
2.174279920994352e-05,2.008220388397361e-13,9.2362550424462e-09,0.056150630250731824,1217.0,1.0,0.6188000000000001,3.0
2.121770546060665e-05,1.966530159781337e-13,9.268345078276483e-09,0.055036738016148286,1217.0,2.0,1.2376000000000003,3.0
2.0695257152926216e-05,1.9248861630516678e-13,9.301098067194095e-09,0.05395057034065569,1217.0,3.0,1.8564000000000005,3.0
2.017545428690046e-05,1.8832836371598004e-13,9.334529029081545e-09,0.05289197910603284,1217.0,4.0,2.4752000000000005,3.0
1.96582968625313e-05,1.8417179398161084e-13,9.368654633181482e-09,0.05186081619405841,1217.0,5.0,3.0940000000000003,3.0
1.914378487981815e-05,1.8001845474899e-13,9.403493398986628e-09,0.05085693348651106,1217.0,6.0,3.712800000000001,3.0
1.863191833876059e-05,1.7586790554094215e-13,9.439065926726309e-09,0.049880182865169556,1217.0,7.0,4.331600000000001,3.0
1.812269723936011e-05,1.7171971775618484e-13,9.475395162660017e-09,0.048930416211812516,1217.0,8.0,4.950400000000001,3.0
1.761612158161393e-05,1.6757347466932844e-13,9.51250670546155e-09,0.04800748540821873,1217.0,9.0,5.5692,3.0
1.7112191365524455e-05,1.634287714308779e-13,9.550429161289894e-09,0.04711124233616687,1217.0,10.0,6.188000000000001,3.0
1.661090659109105e-05,1.5928521506723032e-13,9.589194556825693e-09,0.046241538877435616,1217.0,11.0,6.8068,3.0
1.611226725831344e-05,1.5514242448067643e-13,9.62883882158966e-09,0.045398226913803706,1217.0,12.0,7.425600000000002,3.0
1.5616273367191677e-05,1.5100003044940055e-13,9.669402353485783e-09,0.04458115832704983,1217.0,13.0,8.044400000000001,3.0
1.5122924917726035e-05,1.4685767562748015e-13,9.710930684800521e-09,0.04379018499895267,1217.0,14.0,8.663200000000002,3.0
1.4632221909916781e-05,1.4271501454488584e-13,9.75347527009297e-09,0.04302515881129093,1217.0,15.0,9.282000000000002,3.0
1.4144164343762254e-05,1.3857171360748164e-13,9.797094422802958e-09,0.04228593164584338,1217.0,16.0,9.900800000000002,3.0
1.3658752219264488e-05,1.344274510970248e-13,9.84185443436235e-09,0.04157235538438866,1217.0,17.0,10.519600000000002,3.0
1.3175985536422414e-05,1.3028191717116608e-13,9.887830918683647e-09,0.04088428190870549,1217.0,18.0,11.1384,3.0
1.2695864295236778e-05,1.2613481386344938e-13,9.935110436772117e-09,0.04022156310057256,1217.0,19.0,11.757200000000001,3.0
1.2218388495706404e-05,1.2198585508331198e-13,9.983792471992388e-09,0.03958405084176858,1217.0,20.0,12.376000000000001,3.0
1.174355813783215e-05,1.178347666160843e-13,1.0033991847536974e-08,0.03897159701407229,1217.0,21.0,12.9948,3.0
1.1271373221614014e-05,1.1368128612299043e-13,1.0085841706048284e-08,0.03838405349926234,1217.0,22.0,13.6136,3.0
1.0801833747051676e-05,1.0952516314114743e-13,1.0139497210003066e-08,0.03782127217911747,1217.0,23.0,14.2324,3.0
1.0334939714145348e-05,1.053661590835659e-13,1.0195140174775484e-08,0.03728310493541637,1217.0,24.0,14.851200000000004,3.0
9.870691122894767e-06,1.0120404723914928e-13,1.0252984920621169e-08,0.03676940364993774,1217.0,25.0,15.470000000000004,3.0
9.409087973300785e-06,9.703861277269496e-14,1.0313285734818463e-08,0.03628002020446027,1217.0,26.0,16.088800000000003,3.0
8.95013026536212e-06,9.286965272489316e-14,1.0376346485626896e-08,0.03581480648076268,1217.0,27.0,16.707600000000003,3.0
8.493817999079359e-06,8.869697601232765e-14,1.0442533148454733e-08,0.03537361436062368,1217.0,28.0,17.326400000000003,3.0
8.040151174452557e-06,8.452040342747538e-14,1.0512290328077104e-08,0.03495629572582199,1217.0,29.0,17.945200000000003,3.0
7.589129791482246e-06,8.033976763870657e-14,1.0586163347591829e-08,0.03456270245813625,1217.0,30.0,18.564000000000004,3.0
7.140753850167253e-06,7.61549131902851e-14,1.066482822237338e-08,0.03419268643934523,1217.0,31.0,19.182800000000004,3.0
6.695023350508485e-06,7.196569650236758e-14,1.074913301040269e-08,0.033846099551227596,1217.0,32.0,19.801600000000004,3.0
6.2519382925054625e-06,6.777198587100439e-14,1.0840155916485347e-08,0.03352279367556207,1217.0,33.0,20.4204,3.0
5.811498676158719e-06,6.357366146813903e-14,1.0939288643211034e-08,0.033222620694127326,1217.0,34.0,21.039200000000005,3.0
5.373704501467557e-06,5.937061534160824e-14,1.1048358785897912e-08,0.03294543248870211,1217.0,35.0,21.658,3.0
4.938555768432463e-06,5.516275141514217e-14,1.1169814415733786e-08,0.0326910809410651,1217.0,36.0,22.2768,3.0
4.506052477053326e-06,5.094998548836431e-14,1.1307011125108419e-08,0.032459417932995005,1217.0,37.0,22.895600000000005,3.0
4.076194627330253e-06,4.6732245236791425e-14,1.1464674655979125e-08,0.03225029534627052,1217.0,38.0,23.514400000000002,3.0
3.648982219262899e-06,4.2509470211833445e-14,1.1649678638450707e-08,0.03206356506267035,1217.0,39.0,24.133200000000002,3.0
3.2244152528515297e-06,3.8281611840793836e-14,1.1872419908366107e-08,0.03189907896397322,1217.0,40.0,24.752000000000002,3.0
2.8024937280961187e-06,3.4048633426869187e-14,1.2149405754424369e-08,0.031756688931957815,1217.0,41.0,25.370800000000006,3.0
2.3832176449968527e-06,2.981051014914945e-14,1.250851352654735e-08,0.03163624684840282,1217.0,42.0,25.9896,3.0
1.9665870035530904e-06,2.5567229062617897e-14,1.3000812583641016e-08,0.03153760459508699,1217.0,43.0,26.608400000000003,3.0
1.5526018037656607e-06,2.1318789098151132e-14,1.3731008843635768e-08,0.03146061405378897,1217.0,44.0,27.2272,3.0
2.0763213539946438e-05,1.5481168055207952e-13,7.456055887217874e-09,0.05946350289538907,1337.0,1.0,0.6188000000000001,3.0
2.024422715470081e-05,1.5275732338414596e-13,7.54572265055201e-09,0.05845943068262444,1337.0,2.0,1.2376000000000003,3.0
1.9728326039773906e-05,1.5063642562377245e-13,7.635540152777138e-09,0.057481607826958055,1337.0,3.0,1.8564000000000005,3.0
1.9215510195162852e-05,1.484498952451889e-13,7.725524523546525e-09,0.05652985966358809,1337.0,4.0,2.4752000000000005,3.0
1.8705779620870524e-05,1.461986564161182e-13,7.815694367157013e-09,0.055604011527712556,1337.0,5.0,3.0940000000000003,3.0
1.819913431689629e-05,1.4388364949777306e-13,7.906071079666125e-09,0.05470388875452957,1337.0,6.0,3.712800000000001,3.0
1.7695574283239126e-05,1.4150583104485765e-13,7.996679213677116e-09,0.053829316679237224,1337.0,7.0,4.331600000000001,3.0
1.7195099519901282e-05,1.3906617380556661e-13,8.087546899313613e-09,0.05298012063703353,1337.0,8.0,4.950400000000001,3.0
1.669771002687944e-05,1.3656566672158703e-13,8.17870633169147e-09,0.052156125963116674,1337.0,9.0,5.5692,3.0
1.62034058041758e-05,1.3400531492809516e-13,8.270194337388037e-09,0.05135715799268474,1337.0,10.0,6.188000000000001,3.0
