dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(Î¼m), crystal
1.5712186851790508e-05,1.3138613975375925e-13,8.362053035207313e-09,0.05058304206093576,1337.0,11.0,6.8068,3.0
1.5224053169722614e-05,1.2870917872073922e-13,8.454330609979362e-09,0.04983360350306785,1337.0,12.0,7.425600000000002,3.0
1.4739004757972593e-05,1.259754855446843e-13,8.547082222532149e-09,0.04910866765427909,1337.0,13.0,8.044400000000001,3.0
1.4257041616540555e-05,1.2318613013473634e-13,8.640371084546727e-09,0.04840805984976756,1337.0,14.0,8.663200000000002,3.0
1.3778163745426715e-05,1.2034219859352702e-13,8.73426973412704e-09,0.04773160542473132,1337.0,15.0,9.282000000000002,3.0
1.33023711446292e-05,1.174447932171797e-13,8.828861557106514e-09,0.04707912971436855,1337.0,16.0,9.900800000000002,3.0
1.2829663814150626e-05,1.144950324953088e-13,8.924242611020344e-09,0.04645045805387724,1337.0,17.0,10.519600000000002,3.0
1.2360041753989342e-05,1.1149405111101943e-13,9.020523824285099e-09,0.045845415778455564,1337.0,18.0,11.1384,3.0
1.1893504964146358e-05,1.0844299994090767e-13,9.117833663652155e-09,0.045263828223301536,1337.0,19.0,11.757200000000001,3.0
1.1430053444620983e-05,1.0534304605506135e-13,9.216321390398755e-09,0.04470552072361325,1337.0,20.0,12.376000000000001,3.0
1.0969687195412788e-05,1.0219537271705838e-13,9.316161062440649e-09,0.04417031861458886,1337.0,21.0,12.9948,3.0
1.051240621652311e-05,9.900117938396785e-14,9.417556489432508e-09,0.04365804723142638,1337.0,22.0,13.6136,3.0
1.0058210507950932e-05,9.576168170635048e-14,9.520747416317412e-09,0.04316853190932393,1337.0,23.0,14.2324,3.0
9.607100069696471e-06,9.247811152825713e-14,9.62601730567577e-09,0.0427015979834796,1337.0,24.0,14.851200000000004,3.0
9.159074901759936e-06,8.91517168872308e-14,9.733703222592939e-09,0.04225707078909146,1337.0,25.0,15.470000000000004,3.0
8.714135004141546e-06,8.578376201430421e-14,9.844208515651176e-09,0.04183477566135759,1337.0,26.0,16.088800000000003,3.0
8.272280376840443e-06,8.23755273340022e-14,9.958019262091927e-09,0.04143453793547611,1337.0,27.0,16.707600000000003,3.0
7.83351101985689e-06,7.892830946433985e-14,1.0075725848124457e-08,0.041056182946645106,1337.0,28.0,17.326400000000003,3.0
7.397826933191591e-06,7.544342121682368e-14,1.0198051657350096e-08,0.04069953603006263,1337.0,29.0,17.945200000000003,3.0
6.965228116844219e-06,7.192219159645122e-14,1.0325891756871486e-08,0.040364422520926785,1337.0,30.0,18.564000000000004,3.0
6.535714570814133e-06,6.836596580171067e-14,1.0460365895873958e-08,0.04005066775443568,1337.0,31.0,19.182800000000004,3.0
6.109286295102191e-06,6.477610522458165e-14,1.060289239947923e-08,0.03975809706578737,1337.0,32.0,19.801600000000004,3.0
5.685943289707696e-06,6.115398745053466e-14,1.075529324417136e-08,0.03948653579017997,1337.0,33.0,20.4204,3.0
5.265685554631717e-06,5.750100625853103e-14,1.0919946825908151e-08,0.03923580926281153,1337.0,34.0,21.039200000000005,3.0
4.8485130898725445e-06,5.381857162102332e-14,1.1100015741617412e-08,0.03900574281888019,1337.0,35.0,21.658,3.0
4.434425895431675e-06,5.010810970395511e-14,1.1299796385271937e-08,0.03879616179358401,1337.0,36.0,22.2768,3.0
4.02342397130868e-06,4.6371062866760825e-14,1.1525273796009603e-08,0.03860689152212106,1337.0,37.0,22.895600000000005,3.0
3.6155073175034e-06,4.2608889662366055e-14,1.1785037595163432e-08,0.038437757339689446,1337.0,38.0,23.514400000000002,3.0
3.210675934015728e-06,3.8823064837187316e-14,1.209186652127475e-08,0.03828858458148726,1337.0,39.0,24.133200000000002,3.0
2.8089298208459306e-06,3.501507933113214e-14,1.246562981790235e-08,0.038159198582712585,1337.0,40.0,24.752000000000002,3.0
2.410268977993955e-06,3.1186440277599213e-14,1.2938987541363704e-08,0.0380494246785635,1337.0,41.0,25.370800000000006,3.0
2.014693405459962e-06,2.73386710034781e-14,1.3569643365778816e-08,0.0379590882042381,1337.0,42.0,25.9896,3.0
1.6222031032432554e-06,2.347331102914942e-14,1.4470019803450906e-08,0.03788801449493447,1337.0,43.0,26.608400000000003,3.0
1.2327980713447985e-06,1.959191606848475e-14,1.5892234522327647e-08,0.037836028885850706,1337.0,44.0,27.2272,3.0
1.6660626198178935e-05,2.071289020504291e-13,1.24322399162325e-08,0.0618179621828042,1457.0,1.0,0.6188000000000001,3.0
1.623092944828843e-05,2.055981081998463e-13,1.2667056982465465e-08,0.061123943811216296,1457.0,2.0,1.2376000000000003,3.0
1.5804125334681296e-05,2.038805737065583e-13,1.2900465504354958e-08,0.06044832861145577,1457.0,3.0,1.8564000000000005,3.0
1.5380213857356247e-05,2.0198107052269935e-13,1.3132526790327642e-08,0.05979098861880156,1457.0,4.0,2.4752000000000005,3.0
1.4959195016315642e-05,1.9990434211321865e-13,1.3363308780665516e-08,0.059151795868532545,1457.0,5.0,3.0940000000000003,3.0
1.4541068811557765e-05,1.976551034558813e-13,1.3592886879042749e-08,0.0585306223959277,1457.0,6.0,3.712800000000001,3.0
1.4125835243082727e-05,1.9523804104126692e-13,1.3821344910338873e-08,0.05792734023626596,1457.0,7.0,4.331600000000001,3.0
1.371349431089288e-05,1.926578128727721e-13,1.4048776227641738e-08,0.057341821424826155,1457.0,8.0,4.950400000000001,3.0
1.3304046014984046e-05,1.899190484666075e-13,1.4275284996211376e-08,0.056773937996887326,1457.0,9.0,5.5692,3.0
1.2897490355359123e-05,1.8702634885180076e-13,1.4500987688204642e-08,0.05622356198772835,1457.0,10.0,6.188000000000001,3.0
1.249382733201757e-05,1.8398428657019393e-13,1.4726014829635327e-08,0.05569056543262818,1457.0,11.0,6.8068,3.0
1.2093056944959657e-05,1.8079740567644417e-13,1.4950513050531848e-08,0.0551748203668657,1457.0,12.0,7.425600000000002,3.0
1.169517919418442e-05,1.77470221738026e-13,1.517464750144875e-08,0.05467619882571987,1457.0,13.0,8.044400000000001,3.0
1.1300194079692767e-05,1.7400722183522732e-13,1.539860471493409e-08,0.05419457284446961,1457.0,14.0,8.663200000000002,3.0
1.0908101601485183e-05,1.7041286456115328e-13,1.5622596010469033e-08,0.053729814458393796,1457.0,15.0,9.282000000000002,3.0
1.0518901759558938e-05,1.6669158002172385e-13,1.5846861567106536e-08,0.05328179570277145,1457.0,16.0,9.900800000000002,3.0
1.0132594553917454e-05,1.6284776983567418e-13,1.607167532157044e-08,0.05285038861288143,1457.0,17.0,10.519600000000002,3.0
9.74917998455822e-06,1.5888580713455503e-13,1.6297350893738257e-08,0.05243546522400271,1457.0,18.0,11.1384,3.0
9.368658051483265e-06,1.548100365627337e-13,1.652424879977596e-08,0.05203689757141417,1457.0,19.0,11.757200000000001,3.0
8.991028754691256e-06,1.5062477427739142e-13,1.6752785291538502e-08,0.051654557690394745,1457.0,20.0,12.376000000000001,3.0
8.616292094181708e-06,1.463343079485262e-13,1.6983443266430213e-08,0.051288317616223406,1457.0,21.0,12.9948,3.0
8.244448069956282e-06,1.4194289675895072e-13,1.7216785836302005e-08,0.050938049384179035,1457.0,22.0,13.6136,3.0
7.875496682013851e-06,1.3745477140429355e-13,1.7453473343238697e-08,0.05060362502954057,1457.0,23.0,14.2324,3.0
7.509437930354739e-06,1.3287413409299905e-13,1.7694284888605798e-08,0.050284916587586936,1457.0,24.0,14.851200000000004,3.0
7.146271814978678e-06,1.2820515854632663e-13,1.7940145836267655e-08,0.049981796093597076,1457.0,25.0,15.470000000000004,3.0
6.785998335886416e-06,1.2345198999835114e-13,1.8192163317444332e-08,0.04969413558284989,1457.0,26.0,16.088800000000003,3.0
6.428617493076938e-06,1.1861874519596362e-13,1.8451672591145095e-08,0.04942180709062431,1457.0,27.0,16.707600000000003,3.0
6.07412928655035e-06,1.1370951239887008e-13,1.8720298339821566e-08,0.0491646826521993,1457.0,28.0,17.326400000000003,3.0
5.722533716307669e-06,1.0872835137959204e-13,1.9000036831542944e-08,0.04892263430285376,1457.0,29.0,17.945200000000003,3.0
5.373830782348412e-06,1.0367929342346672e-13,1.9293367733875302e-08,0.04869553407786658,1457.0,30.0,18.564000000000004,3.0
5.028020484671565e-06,9.856634132864679e-14,1.9603408862222493e-08,0.048483254012516755,1457.0,31.0,19.182800000000004,3.0
4.685102823278677e-06,9.339346940610038e-14,1.9934134410468025e-08,0.04828566614208316,1457.0,32.0,19.801600000000004,3.0
4.3450777981685725e-06,8.816462347961116e-14,2.0290689275292626e-08,0.04810264250184476,1457.0,33.0,20.4204,3.0
4.007945409342376e-06,8.288372088577851e-14,2.0679852747639613e-08,0.047934055127080454,1457.0,34.0,21.039200000000005,3.0
3.673705656798694e-06,7.755465047401694e-14,2.1110741501701823e-08,0.04777977605306918,1457.0,35.0,21.658,3.0
3.3423585405387044e-06,7.218127260655674e-14,2.1595909514519924e-08,0.04763967731508985,1457.0,36.0,22.2768,3.0
3.0139040605617124e-06,6.676741915844383e-14,2.2153133549314153e-08,0.04751363094842143,1457.0,37.0,22.895600000000005,3.0
2.6883422168684663e-06,6.131689351753924e-14,2.280844050760942e-08,0.047401508988342785,1457.0,38.0,23.514400000000002,3.0
2.36567300945779e-06,5.583347058451999e-14,2.3601516507692232e-08,0.047303183470132903,1457.0,39.0,24.133200000000002,3.0
2.0458964383307526e-06,5.0320896772878195e-14,2.4596013674052353e-08,0.047218526429070685,1457.0,40.0,24.752000000000002,3.0
1.7290125034868729e-06,4.478289000892176e-14,2.5900847980340686e-08,0.04714740990043507,1457.0,41.0,25.370800000000006,3.0
1.4150212049264716e-06,3.9223139731774025e-14,2.771911798580585e-08,0.047089705919504954,1457.0,42.0,25.9896,3.0
1.1039225426490144e-06,3.364530689337374e-14,3.047795981467793e-08,0.047045286521559294,1457.0,43.0,26.608400000000003,3.0
7.957165166550354e-07,2.8053023958475358e-14,3.5255047961555764e-08,0.04701402374187699,1457.0,44.0,27.2272,3.0
1.2238366514875643e-05,7.992522267752279e-14,6.530710007775489e-09,0.06254282579962157,1577.0,1.0,0.6188000000000001,3.0
1.1924215198160456e-05,7.944019574604808e-14,6.662090076863364e-09,0.06198932488290866,1577.0,2.0,1.2376000000000003,3.0
1.1612108619585541e-05,7.887071959815041e-14,6.792110044951118e-09,0.06145007359124492,1577.0,3.0,1.8564000000000005,3.0
1.1302046779150153e-05,7.82193150970138e-14,6.920809710442149e-09,0.06092498596749356,1577.0,4.0,2.4752000000000005,3.0
1.0994029676856428e-05,7.748847748107229e-14,7.048232518800051e-09,0.06041397605451763,1577.0,5.0,3.0940000000000003,3.0
1.0688057312702225e-05,7.668067636401403e-14,7.174426008446161e-09,0.059916957895180305,1577.0,6.0,3.712800000000001,3.0
1.038412968668787e-05,7.57983557347783e-14,7.299442324179505e-09,0.059433845532344765,1577.0,7.0,4.331600000000001,3.0
1.0082246798816245e-05,7.484393395755604e-14,7.423338810387329e-09,0.05896455300887401,1577.0,8.0,4.950400000000001,3.0
9.782408649082433e-06,7.381980377179045e-14,7.54617869891528e-09,0.058508994367631316,1577.0,9.0,5.5692,3.0
9.484615237490073e-06,7.272833229217729e-14,7.668031909686986e-09,0.05806708365147976,1577.0,10.0,6.188000000000001,3.0
9.188866564037662e-06,7.157186100866339e-14,7.788975986306425e-09,0.057638734903282494,1577.0,11.0,6.8068,3.0
8.895162628726595e-06,7.035270578644931e-14,7.909097193934137e-09,0.057223862165902604,1577.0,12.0,7.425600000000002,3.0
8.603503431554838e-06,6.90731568659854e-14,8.028491813305687e-09,0.05682237948220328,1577.0,13.0,8.044400000000001,3.0
8.31388897252389e-06,6.773547886297652e-14,8.147267673026637e-09,0.05643420089504764,1577.0,14.0,8.663200000000002,3.0
8.026319251634281e-06,6.634191076837693e-14,8.265545973002345e-09,0.056059240447298764,1577.0,15.0,9.282000000000002,3.0
7.740794268883022e-06,6.489466594839478e-14,8.383463465663056e-09,0.055697412181819894,1577.0,16.0,9.900800000000002,3.0
7.457314024273534e-06,6.339593214448996e-14,8.50117507967834e-09,0.055348630141474106,1577.0,17.0,10.519600000000002,3.0
7.175878517803997e-06,6.184787147337452e-14,8.618857094629517e-09,0.05501280836912452,1577.0,18.0,11.1384,3.0
6.89648774947516e-06,6.02526204270114e-14,8.736711006497005e-09,0.05468986090763429,1577.0,19.0,11.757200000000001,3.0
6.619141719286704e-06,5.861228987261679e-14,8.854968266026642e-09,0.05437970179986654,1577.0,20.0,12.376000000000001,3.0
6.3438404272378786e-06,5.69289650526582e-14,8.973896128948689e-09,0.054082245088684436,1577.0,21.0,12.9948,3.0
6.070583873330182e-06,5.5204705584856356e-14,9.093804934873972e-09,0.053797404816951076,1577.0,22.0,13.6136,3.0
5.799372057562545e-06,5.344154546218247e-14,9.215057239256306e-09,0.053525095027529626,1577.0,23.0,14.2324,3.0
5.5302049799356076e-06,5.164149305286086e-14,9.338079373228253e-09,0.05326522976328319,1577.0,24.0,14.851200000000004,3.0
5.263082640448623e-06,4.98065311003674e-14,9.4633762194017e-09,0.053017723067074925,1577.0,25.0,15.470000000000004,3.0
4.998005039102658e-06,4.793861672343076e-14,9.591550298244129e-09,0.05278248898176793,1577.0,26.0,16.088800000000003,3.0
4.7349721758964336e-06,4.603968141602997e-14,9.723326707260672e-09,0.05255944155022539,1577.0,27.0,16.707600000000003,3.0
4.473984050830588e-06,4.4111631047397613e-14,9.85958611971546e-09,0.052348494815310426,1577.0,28.0,17.326400000000003,3.0
4.215040663905389e-06,4.215634586201823e-14,1.0001409054725188e-08,0.05214956281988615,1577.0,29.0,17.945200000000003,3.0
3.9581420151209986e-06,4.01756804796277e-14,1.0150136181609328e-08,0.0519625596068157,1577.0,30.0,18.564000000000004,3.0
3.7032881044758112e-06,3.817146389521446e-14,1.0307451869348284e-08,0.05178739921896226,1577.0,31.0,19.182800000000004,3.0
3.4504789319721267e-06,3.614549947901883e-14,1.0475502152496788e-08,0.05162399569918889,1577.0,32.0,19.801600000000004,3.0
3.1997144976081803e-06,3.4099564976533235e-14,1.0657064873138841e-08,0.05147226309035878,1577.0,33.0,20.4204,3.0
2.9509948013850416e-06,3.20354125085019e-14,1.0855801065276754e-08,0.051332115435335036,1577.0,34.0,21.039200000000005,3.0
2.7043198433017476e-06,2.9954768570921364e-14,1.1076636754012464e-08,0.05120346677698082,1577.0,35.0,21.658,3.0
2.4596896233594754e-06,2.7859334035040202e-14,1.1326361574428879e-08,0.05108623115815924,1577.0,36.0,22.2768,3.0
2.2171041415568344e-06,2.575078414735872e-14,1.161460287980731e-08,0.05098032262173345,1577.0,37.0,22.895600000000005,3.0
1.9765633978956966e-06,2.363076852962982e-14,1.1955482204511013e-08,0.05088565521056654,1577.0,38.0,23.514400000000002,3.0
1.7380673923737082e-06,2.1500911178857777e-14,1.2370585440587328e-08,0.05080214296752171,1577.0,39.0,24.133200000000002,3.0
1.5016161249927415e-06,1.9362810467299514e-14,1.2894647403572008e-08,0.05072969993546205,1577.0,40.0,24.752000000000002,3.0
1.2672095957517266e-06,1.7218039142463598e-14,1.3587364868595092e-08,0.05066824015725074,1577.0,41.0,25.370800000000006,3.0
1.0348478046517334e-06,1.50681443271107e-14,1.4560734689079924e-08,0.05061767767575086,1577.0,42.0,25.9896,3.0
8.045307516917458e-07,1.2914647519253837e-14,1.6052397614506668e-08,0.05057792653382556,1577.0,43.0,26.608400000000003,3.0
5.762584368720845e-07,1.0759044592157705e-14,1.8670519863548572e-08,0.05054890077433802,1577.0,44.0,27.2272,3.0
1.0463231918103948e-05,1.011638065268915e-13,9.668504656945757e-09,0.0653409128809842,1697.0,1.0,0.6188000000000001,3.0
1.019719912356528e-05,9.944471519646727e-14,9.752159783430618e-09,0.06482757607446864,1697.0,2.0,1.2376000000000003,3.0
9.932799066950485e-06,9.770137909382548e-14,9.836238348856607e-09,0.0643276513518695,1697.0,3.0,1.8564000000000005,3.0
9.670031748258072e-06,9.593430878715323e-14,9.920785296742642e-09,0.06384105385220125,1697.0,4.0,2.4752000000000005,3.0
9.408897167489428e-06,9.414401417598317e-14,1.0005850048109685e-08,0.06336769871447825,1697.0,5.0,3.0940000000000003,3.0
9.149395324644019e-06,9.233100449119153e-14,1.0091487056253513e-08,0.06290750107771492,1697.0,6.0,3.712800000000001,3.0
8.891526219721203e-06,9.049578829499965e-14,1.0177756445713679e-08,0.06246037608092566,1697.0,7.0,4.331600000000001,3.0
8.635289852723652e-06,8.863887348097292e-14,1.026472475072917e-08,0.062026238863124805,1697.0,8.0,4.950400000000001,3.0
8.380686223647304e-06,8.676076727402222e-14,1.0352465771742452e-08,0.06160500456332683,1697.0,9.0,5.5692,3.0
8.127715332495153e-06,8.486197623040206e-14,1.044106157250835e-08,0.06119658832054609,1697.0,10.0,6.188000000000001,3.0
7.876377179266021e-06,8.294300623771205e-14,1.053060364555082e-08,0.060800905273797,1697.0,11.0,6.8068,3.0
7.62667176396066e-06,8.100436251489583e-14,1.0621194280010405e-08,0.06041787056209396,1697.0,12.0,7.425600000000002,3.0
7.3785990865783205e-06,7.904654961224193e-14,1.0712948174136156e-08,0.060047399324451335,1697.0,13.0,8.044400000000001,3.0
7.132159147118999e-06,7.707007141138333e-14,1.0805994344996552e-08,0.05968940669988357,1697.0,14.0,8.663200000000002,3.0
6.887351945584089e-06,7.507543112529854e-14,1.0900478401344668e-08,0.05934380782740499,1697.0,15.0,9.282000000000002,3.0
6.644177481970703e-06,7.306313129830883e-14,1.099656526282887e-08,0.059010517846030085,1697.0,16.0,9.900800000000002,3.0
6.40263575628162e-06,7.1033673806081e-14,1.1094442431211229e-08,0.058689451894773204,1697.0,17.0,10.519600000000002,3.0
6.1627267685158795e-06,6.898755985562672e-14,1.1194323948949053e-08,0.05838052511264875,1697.0,18.0,11.1384,3.0
5.924450518673372e-06,6.69252899853017e-14,1.1296455219662785e-08,0.05808365263867111,1697.0,19.0,11.757200000000001,3.0
5.687807006754314e-06,6.484736406480657e-14,1.1401118917677732e-08,0.057798749611854675,1697.0,20.0,12.376000000000001,3.0
5.452796232757742e-06,6.275428129518592e-14,1.1508642284886567e-08,0.057525731171213894,1697.0,21.0,12.9948,3.0
5.219418196684938e-06,6.064654020882941e-14,1.161940621032215e-08,0.05726451245576315,1697.0,22.0,13.6136,3.0
4.987672898535689e-06,5.85246386694712e-14,1.1733856622123958e-08,0.05701500860451679,1697.0,23.0,14.2324,3.0
4.757560338309783e-06,5.638907387219019e-14,1.185251890934998e-08,0.05677713475648923,1697.0,24.0,14.851200000000004,3.0
4.529080516006789e-06,5.4240342343408935e-14,1.1976016357340384e-08,0.0565508060506949,1697.0,25.0,15.470000000000004,3.0
4.302233431627886e-06,5.2078939940895555e-14,1.2105093963065097e-08,0.05633593762614813,1697.0,26.0,16.088800000000003,3.0
4.0770190851709336e-06,4.990536185376261e-14,1.2240649555769805e-08,0.05613244462186341,1697.0,27.0,16.707600000000003,3.0
3.853437476638072e-06,4.7720102602466804e-14,1.2383774977997091e-08,0.05594024217685509,1697.0,28.0,17.326400000000003,3.0
3.6314886060284436e-06,4.552365603880931e-14,1.2535811337322627e-08,0.05575924543013757,1697.0,29.0,17.945200000000003,3.0
3.411172473342585e-06,4.3316515345936385e-14,1.2698424276240369e-08,0.05558936952072521,1697.0,30.0,18.564000000000004,3.0
3.192489078578891e-06,4.109917303833855e-14,1.2873708265474629e-08,0.05543052958763248,1697.0,31.0,19.182800000000004,3.0
2.9754384217393944e-06,3.8872120961850774e-14,1.3064333873569713e-08,0.055282640769873735,1697.0,32.0,19.801600000000004,3.0
2.7600205028225968e-06,3.663585029365281e-14,1.3273760197138513e-08,0.05514561820646341,1697.0,33.0,20.4204,3.0
2.5462353218299966e-06,3.43908515422687e-14,1.3506548765316697e-08,0.055019377036415816,1697.0,34.0,21.039200000000005,3.0
2.3340828787596684e-06,3.213761454756757e-14,1.376884036124951e-08,0.054903832398745425,1697.0,35.0,21.658,3.0
2.1235631736132163e-06,2.9876628480762465e-14,1.4069102747684098e-08,0.05479889943246663,1697.0,36.0,22.2768,3.0
1.914676206389784e-06,2.760838184441143e-14,1.4419347643363881e-08,0.05470449327659382,1697.0,37.0,22.895600000000005,3.0
1.7074219770902289e-06,2.533336247241672e-14,1.4837200652406723e-08,0.05462052907014136,1697.0,38.0,23.514400000000002,3.0
1.501800485713052e-06,2.3052057530025544e-14,1.534961384639616e-08,0.054546921952123704,1697.0,39.0,24.133200000000002,3.0
1.2978117322599653e-06,2.0764953513829296e-14,1.5999973646154292e-08,0.0544835870615552,1697.0,40.0,24.752000000000002,3.0
1.0954557167293642e-06,1.847253625176416e-14,1.686287813341875e-08,0.05443043953745029,1697.0,41.0,25.370800000000006,3.0
8.947324391228532e-07,1.617529090311085e-14,1.807835526670769e-08,0.05438739451882333,1697.0,42.0,25.9896,3.0
6.956418994394696e-07,1.387370195849447e-14,1.9943741125532466e-08,0.054354367144688734,1697.0,43.0,26.608400000000003,3.0
4.981840976788926e-07,1.1568253239884841e-14,2.322084003440275e-08,0.054331272554060915,1697.0,44.0,27.2272,3.0
